,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90.0,0.0,0.0,90.0,10.0249878620757,10.0249878620757,0,0,-6.31676242321572,-0.0461757106075943,0,5.03151775748814,-0.0458953689936822,0.00508048822163164,-1.28524670052749
1,1,0,0,0,90.0,90.0,90.0,90.0,0.0,0.0,0,0,-6.31676242321572,-0.0598778704929146,0,4.90859854871602,-0.0595143403796819,0.00658807100347669,-1.4081672960845
2,2,0,0,0,90.0,90.0,90.0,90.0,-10.0249878620757,-10.0249878620757,0,0,-6.31676242321572,-0.0692050066312881,0,4.76174967994213,-0.0687848496227635,0.00761429136995584,-1.55501731383669
3,3,0,0,0,90.0,4.42244085972539,4.42244085972539,90.0,0.0,0.0,0,0,-6.31676242321572,-0.0751666282968972,0,4.59071842751809,-0.074710277088213,0.00827022041356833,-1.72604938763533
4,4,0,0,0,90.0,-3.79266029964088,-3.79266029964088,90.0,0.0,0.0,0,0,-6.31676242321572,-0.0819090526446311,0,4.41394580437971,-0.081411766814391,0.00901205769835136,-1.90282302146873
5,5,0,0,0,90.0,169.975012137924,169.975012137924,90.0,-5.05115252801793,-5.05115252801793,0,0,-6.31676242321572,-0.0935611642660273,0,4.24987642073208,-0.0929931360772161,0.0102940854081075,-2.06689435632319
6,6,0,0,0,90.0,-1.26586381389443,-1.26586381389443,90.0,90.0,90.0,0,0,-6.31676242321572,-0.114241082403628,0,4.11695718731363,-0.113547502073642,0.0125694028664551,-2.1998176907878
7,7,0,0,0,90.0,10.0249878620757,10.0249878620757,90.0,-5.05115252801793,-5.05115252801793,0,0,-6.31676242321572,-0.142345253067519,0,4.01549296433726,-0.141481046101448,0.0156615824054313,-2.30128879554008
8,8,0,0,0,90.0,7.55237227989766,7.55237227989766,90.0,-90.0,-90.0,0,0,-6.31676242321572,-0.175097546729525,0,3.93318711959741,-0.174034492818937,0.0192651841773031,-2.38360456239789
9,9,0,0,0,90.0,90.0,90.0,90.0,2.53049303995912,2.53049303995912,0,0,-6.31676242321572,-0.214851295535332,0,3.86958422755059,-0.213546886247913,0.0236391445393704,-2.4472222484005
