,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,0.169411211608082,-0.0378417864897208,0.956256456822696,0.00543959098806406,-0.000344321624541003,-0.0177483871211682,0.0179683775753618,-0.0277149196049595,0.0189104952050386
1,1,0.169637993915281,-0.0379473627692991,0.956099137999279,0.00637220459010042,-0.00119508609338601,-0.0181401429853876,0.0142893032544271,-0.0757885465464692,-0.0818261474622011
2,2,0.169870259507811,-0.0380530620326664,0.955938294737561,0.00717242673070406,-0.00149375252891885,-0.0186039811476882,0.0315692857696093,-0.0848526767156811,-0.0413986354443658
3,3,0.170099768033726,-0.0381586997163508,0.955779264770811,0.00745415995713174,-0.00207667478763385,-0.0190385418019752,0.0534005894633486,-0.0648400913549221,-0.0396967908393958
4,4,0.170318281121213,-0.038264091391478,0.955627381794139,0.00786435618344346,-0.00244690938174446,-0.019398171229498,0.0280394026068004,-0.0902625170020606,-0.0296434619639742
5,5,0.170517562204578,-0.0383690526035445,0.95548797565893,0.00805942333932913,-0.00277055854201838,-0.0196459632925043,0.0405589775762342,-0.0705349001431351,-0.0266361910597059
6,6,0.170694164727428,-0.0384722656660694,0.955362481444628,0.0083057674367257,-0.00276396092151562,-0.01973992463611,0.0117904364953219,-0.0626999221647193,-0.0408108688302508
7,7,0.170853583592767,-0.0385738529287518,0.955247337836911,0.00810071061062997,-0.00248589324705021,-0.0197219712585225,0.0145320816483935,-0.0740612634831316,-0.0322938123147452
8,8,0.1710009947574,-0.0386757899683432,0.955140378281713,0.00730933670921463,-0.00269358551875452,-0.0196084265941241,0.038286265077443,-0.0418701124715636,-0.022781591440479
9,9,0.171141573193814,-0.0387800529735889,0.955039437388271,0.00680691300682537,-0.00277211372908577,-0.0194368348059905,0.0250424422609485,-0.07161536983339,-0.0191493095394549
10,10,0.171280493041358,-0.0388886188977797,0.954942350918596,0.00646013341930817,-0.00333645941519977,-0.0192071819284205,0.0235900806411191,-0.0485974543034252,0.015884457773434
11,11,0.171414353369338,-0.0390033752297537,0.954849681478642,0.00674306139060438,-0.00430382359430989,-0.0188854547053441,0.0285604675439125,-0.0967256172770568,0.0396862010778515
12,12,0.171539705747304,-0.0391230041060457,0.954762867450188,0.00713335193985888,-0.00568342010094897,-0.0184456206421159,0.00628578933561625,-0.113945699389477,0.0520074342649705
13,13,0.171661652190331,-0.0392446751384518,0.954681059948248,0.00813942500284022,-0.00718331596579285,-0.017955324283037,-0.0444352596861435,-0.0947285278672299,0.0224758702405749
14,14,0.171785294285041,-0.0393655581544169,0.954603411105501,0.00886382264988506,-0.00856690685526064,-0.0175193734213993,-0.0582897548529386,-0.0759493282160765,0.00151043844602186
15,15,0.171915733224889,-0.0394828231238236,0.954529073879501,0.00964522973719239,-0.0092564333932263,-0.0172113675815444,-0.0538082366499597,-0.0726989151381826,0.00352126472251999
16,16,0.172054763824418,-0.0395974868124624,0.954458958833068,0.00956335146872204,-0.00930636169557533,-0.0170552964326128,-0.00917086803624581,-0.0783351633481045,-0.0069915165119688
