,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,-0.0227557561112249,0.120023750329588,0.949356073056707,0.0110873645978906,0.00908194269579387,-0.0163515418311438,-0.0649234063504087,-0.01501471645409,0.0870676076677692
1,1,-0.0224585118561582,0.120445113153581,0.949254027129247,0.0137195609368835,0.00963345435770342,-0.0149991627291008,-0.101273036442992,-0.0575629775903878,0.114714556960002
2,2,-0.0221604851777059,0.120877920083407,0.94914588316803,0.0160162353337838,0.00980801260050473,-0.0136338204502754,-0.0756200848092431,-0.0433648607958982,0.12456398187628
3,3,-0.0218628461560811,0.121305007812339,0.949040756169163,0.0180029407081316,0.010277638158446,-0.0123320969940014,-0.0429223594378866,-0.0471162610821862,0.162017501009861
4,4,-0.0215667657278165,0.12170921406663,0.94894776653819,0.0194795425149701,0.0107931311229707,-0.0112699779562552,0.0304262543002777,-0.0702973089131328,0.166455758391938
5,5,-0.0212734155895567,0.122073377553299,0.948876040123178,0.0206202322931134,0.0107028446314352,-0.0105264376824636,-0.0188810215147021,-0.0429921816819896,0.155937323756176
6,6,-0.0209782437132162,0.122390378572498,0.948830623978249,0.020686128739954,0.0110289915857395,-0.0102353939169624,0.0163815550067844,-0.10120074690531,0.108605918587367
7,7,-0.0206804703668361,0.12267166045345,0.948805447721902,0.0206195068406223,0.0108012826951498,-0.010246854981901,0.0144363982498589,-0.0764346603303301,0.058077604624489
8,8,-0.0203869260190875,0.122927906213013,0.94879296211267,0.020073954828685,0.0102032879192997,-0.0104954036961259,-0.0138106681889273,-0.0777735953553844,0.0244475515580996
9,9,-0.0201044410321696,0.123169797495548,0.948785613572899,0.0195043348200565,0.00970588176970212,-0.0108693923675569,-0.0200617827229059,-0.0980451027617298,0.0211777017181207
10,10,-0.019839845673084,0.123408014631249,0.948775844119524,0.0190874892048454,0.00955446383257579,-0.0112628910228859,-0.00979874873120116,-0.0849409632608562,-0.0402427638323363
11,11,-0.0195952220944048,0.12364057106835,0.948765271474778,0.0189774854945995,0.00977177526479765,-0.0117938920719877,-0.0132796124899727,-0.128321331847876,-0.0172743365580347
