,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.336893444017764,-0.00588301163241404,1.00056855613327,0.336243368815904,-0.00590752552084528,-5.31619383371336
1,1,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.334888983995565,-0.00586896334252535,1.00415430864272,0.334240464910877,-0.0058933779314915,-5.31260808136332
2,2,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.33261596603352,-0.00584630216471507,1.00711319263047,0.331969954105111,-0.00587058897888532,-5.30964919763172
3,3,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,0.33047818592464,-0.00582760157361142,1.01038614227369,0.329834243814855,-0.00585177375854712,-5.30637624819918
4,4,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.328879803590861,-0.0058254012135005,1.01491393017504,0.328236109340462,-0.00584951318485727,-5.30184846032284
5,5,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.328225339284266,-0.0058523176994607,1.02163716937233,0.327578677857592,-0.00587646487408267,-5.29512522082293
6,6,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.328871078911607,-0.005918728212957,1.03120266258814,0.328217089456683,-0.00594303975211498,-5.28555972685408
7,7,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,0.33054826956666,-0.0060168651298848,1.04298290437055,0.329883449111586,-0.0060414424989982,-5.2737794839432
8,8,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.332723859312934,-0.00613208880719076,1.05600708345263,0.332046321666637,-0.00615698216674118,-5.26075530351248
9,9,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.334864427125122,-0.00624924492210426,1.06930459219729,0.334173959575871,-0.00627445295443,-5.24745779337037
