,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90.0,5.05115252801793,5.05115252801793,90.0,0.0,0.0,0,0,-6.31676242321572,1.2873189289179,0,1.09527088599571,1.27950206653035,-0.141660942139554,-5.22307335611737
1,1,0,0,0,90.0,90.0,90.0,90.0,0.0,0.0,0,0,-6.31676242321572,1.24082251123091,0,1.09092227272287,1.23328807368256,-0.136542708204081,-5.22730974456094
2,2,0,0,0,90.0,90.0,90.0,90.0,0.843985497738322,0.843985497738322,0,0,-6.31676242321572,1.19326600579269,0,1.08657079849243,1.18602042200996,-0.131307965719849,-5.23155070875603
3,3,0,0,0,90.0,0.0,0.0,90.0,10.0249878620757,10.0249878620757,0,0,-6.31676242321572,1.14624077303561,0,1.08220859116877,1.13928080638483,-0.126131878481414,-5.2358078896961
4,4,0,0,0,90.0,90.0,90.0,90.0,172.447627720102,172.447627720102,0,0,-6.31676242321572,1.1013382138465,0,1.07782787829706,1.09465096316564,-0.121189591655873,-5.2400922601044
5,5,0,0,0,90.0,90.0,90.0,90.0,-90.0,-90.0,0,0,-6.31676242321572,1.06014976998752,0,1.07342105056648,1.0537126704059,-0.116656235613125,-5.24441410140632
6,6,0,0,0,90.0,90.0,90.0,90.0,0.0,0.0,0,0,-6.31676242321572,1.02313798062955,0,1.06918082999741,1.01692566030416,-0.112582679748949,-5.24858071792974
7,7,0,0,0,90.0,90.0,90.0,90.0,1.26586381389443,1.26586381389443,0,0,-6.31676242321572,0.989241947936574,0,1.06511257679249,0.983235479803589,-0.108852128827202,-5.25258385879575
8,8,0,0,0,90.0,2.53049303995912,2.53049303995912,90.0,-90.0,-90.0,0,0,-6.31676242321572,0.957768024788459,0,1.06092821162861,0.951952695528912,-0.105388219434082,-5.25670972926607
9,9,0,0,0,90.0,5.05115252801793,5.05115252801793,90.0,0.0,0.0,0,0,-6.31676242321572,0.928022618838844,0,1.05634002740649,0.922387928092696,-0.102114602372851,-5.26124437027693
