,Frame,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
0,0,-0.271468263044398,-1.47710108107877,1.55504953594768,-0.254165791185262,-1.48144085148392,1.55383122009969,-0.246475104675486,-1.48336856201142,1.55329077968525,-0.23878441816571,-1.48529627253892,1.55275033927081,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.233016403283378,-1.48674205543455,1.55234500895998,-0.580959285213517,-1.25127934282691,1.08531222195872,2.27265283286388,0.402114060474101,-8.98292145493756,-1.5349249122169,0.0490268877809819,0.604273473050634,-1.534925082871,0.0490272330098019,0.604273276455049,0.00457723240978281,4.14319677966202,2.35640345432486,-0.759738348986578,-2.27898047370401,0.53225263000527,-1.07573192648009,0.821691470194551,0.380987848146029,-1.07573206593934,0.821691543195565,0.380987477508608
1,1,0.693693837412834,-1.3716483009077,1.58315623755788,0.709451022750132,-1.36375069330152,1.58291255482496,0.716455165203667,-1.36023912650321,1.58280537073986,0.723459307657202,-1.35672755970491,1.58269818665477,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,0.728712414497354,-1.35409388460618,1.58261779859095,-1.0075302432905,-1.42030770054715,1.16966044133635,1.66518608503836,0.542719799348063,-5.82644187861477,-0.210493421374131,-0.161020557881532,-0.262494185184949,-0.21049335502533,-0.161020706975025,-0.262493985578037,-0.708227146487411,4.13938489314153,3.69544732167609,-0.286449538379825,-2.87012151681196,3.24687396305709,-1.1007403877033,0.0200816348761494,-0.305443659175283,-1.10074033922417,0.0200813670612153,-0.305443974623732
2,2,0.505132574264444,-1.23914994771353,1.32721936033497,0.336619899831454,-1.39035833325695,1.5998634567996,0.409452025981442,-1.33075352651928,1.50024160982361,0.482284152131431,-1.27114871978161,1.40061976284762,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,0.536908246743922,-1.22644511472835,1.32590337761563,-0.752625186174643,-2.31707320066793,2.78785076357006,0.599154998677123,0.0848912910299946,-0.888804054264819,-0.17047610566571,0.984784890915642,0.710442266792807,-0.926518504755489,-0.0286784967908289,0.435450338461749,-0.693361441308477,3.63999126505869,2.84025501632627,-1.00554876571408,-1.22133265047705,5.32911964537895,-0.860297772616851,0.274203414882058,-0.0546871162109921,-1.14365757966864,0.423575233861511,0.0682492025759275
3,3,0.642147116248797,-0.208266669829288,0.255524385375418,0.643205051530498,-0.199933946117045,0.255859497879672,0.643675980369122,-0.196229382992841,0.256009307848204,0.644146909207747,-0.192524819868637,0.256159117816736,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,0.644500105836715,-0.189746397525484,0.256271475293135,-0.612242106480386,-2.0548654214685,0.14166427976928,-0.751485656590172,0.285669164900994,2.81424359589312,-0.0464301131341684,0.173166785042763,-0.129646894597721,-0.0464301789713011,0.173166913510879,-0.129646983127491,-1.33809019681384,2.3792751243586,1.41008495652224,-1.63378932654581,-1.50136787101805,6.33341363692593,0.3252697602182,-0.47031585219457,-0.0228241884835401,0.325269762049604,-0.470315911007873,-0.0228242856420743
4,4,0.440604081664412,0.0756242672868357,0.204338958995551,0.439311105916556,0.0806481558143012,0.204565046826695,0.438737208620146,0.0828821928396157,0.204666320810325,0.438163311323737,0.0851162298649301,0.204767594793956,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.437732888351429,0.086791757633916,0.204843550281679,0.982944597740092,-1.31302436525292,-1.30762756148755,-1.25972930373083,0.478279613341301,4.67872603261914,1.43889731617846,-1.09179523935341,0.266208975425285,1.43889716142929,-1.09179503740029,0.266209669422638,1.86224797659386,1.09545749041135,0.29031768580932,-0.997898828265508,-0.356971619777068,4.91972908676977,-0.671289885879819,0.202155418050457,0.0215103392760853,-0.671289902112794,0.202155314071106,0.021510102825764
5,5,0.334102464256585,0.159868031937994,-0.434475259719612,0.332393624012272,0.16390852921148,-0.434293119826808,0.33163478311055,0.165705322342428,-0.4342114682873,0.330875942208827,0.167502115473376,-0.434129816747792,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.330306811532535,0.168849710321587,-0.434068578093161,0.311671274916085,-1.33456798168358,-2.74807358492205,-1.0172737588994,1.06254238744633,2.94254278803471,-0.00729193983663912,0.342374277180135,-0.128482134027935,-0.00729199280250503,0.342374362698253,-0.12848204629413,1.69318129839479,0.535238437520531,-1.10334015481854,-0.402521400143241,-0.516205944229535,1.30136238677167,0.188685646670887,-0.0720734422981856,0.0759784598103143,0.188685632539885,-0.0720734739014878,0.0759783575054434
6,6,0.269608237301168,0.645689489984799,-0.841969584522747,0.26222572687054,0.649093241584141,-0.841575106282495,0.258945042671486,0.65060672664398,-0.841399397625154,0.255664358472431,0.652120211703819,-0.841223688967813,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.25320384532314,0.653255325498699,-0.841091907474807,0.410788366484399,-0.57297459962641,-1.59805596182038,-1.34476755331938,0.60231977688142,0.941219425894633,0.038923026772399,-0.0748224484244875,-0.241671727245785,0.0389230428022493,-0.0748225121038009,-0.241671416259748,1.96786474205235,-0.529686833008725,-2.45217671858513,-0.445330751020076,-0.321708929738543,-2.86453666205224,-0.267757265385396,0.221338075531399,0.260832357024842,-0.267757377148534,0.221338100998463,0.260832030114406
7,7,0.15370796027375,0.635252077644253,-1.14798260658024,0.329186469626063,0.369503411458639,-0.648764166364341,0.259726395067595,0.468003782788372,-0.830215549870665,0.190266320509126,0.566504154118105,-1.01166693337699,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.138171264590275,0.640379432615405,-1.14775547100673,0.219486226293094,-0.14223716962343,-0.083325583891225,-0.99815148930684,1.13496711277315,-1.49392171216455,0.419866053554904,-0.165787976802045,0.0400969068447189,0.259546726116816,-0.44524011561666,0.0757213434971008,0.451592344380621,-1.0146712277507,-2.78525970551533,0.806539096310409,-0.341198371220322,-4.21160513298507,-0.0580106843711516,0.248591293802728,-0.238180060520094,-0.157306073078031,0.224501266746857,0.049494443686629
8,8,0.366279809193174,0.448437427129492,-1.42805626852626,0.361951918928887,0.45350712135817,-1.42761028112666,0.360028829291186,0.455761002754404,-1.42741155982414,0.358105739653484,0.458014884150637,-1.42721283852161,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.356663422425208,0.459705295197813,-1.42706379754472,0.0316996344542265,0.506652524985176,1.1224123978864,0.315087909218428,1.43923958466448,-0.984798784250028,-0.623291118737977,0.151377483714972,0.312649256924843,-0.623291224779311,0.151377648345145,0.312649489767209,0.632662827245994,-1.55448158697085,-2.74178519461836,0.232656029235356,-0.419452285712417,-4.91571073036528,-0.13118890150216,-0.176978662351954,0.162167229440766,-0.131188937337,-0.176978730983502,0.162167017547851
9,9,0.000749475076906342,-0.0203499949925323,-1.55834417835839,0.0025291801313122,-0.0196473184096717,-1.55849187730933,0.00332038169765736,-0.0193347239403762,-1.55855701136993,0.00411158326400253,-0.0190221294710808,-1.55862214543052,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.0047049844387614,-0.0187876836191092,-1.55867099597597,0.518274577659583,0.121971331269742,1.73201898858149,-0.14796596200283,2.69872025799233,1.94592414996914,-0.288587104507319,-0.987903084227039,-0.751350290745802,-0.288587062113411,-0.987903225654038,-0.751349712740283,-0.711184552135645,-1.47495838785035,-0.693127814849839,0.407981517800995,0.833559005691715,-2.2340806588367,0.235512642176236,0.829578041969979,0.186966188364162,0.235512511035935,0.829578039024095,0.186965804511158
