,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.792387650193224,0.0262940336819989,-0.603408006059472,-0.0856108278042128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337661438567845,0.635198801720918,-0.49348726576492,0.488853304913107,0.143063951725558,0.720965356353039,0.0147153998936146,0.67788282000754,0.948046811344198,0.114641549215859,0.266870692301467,-0.129786718442309,0,0,0,0,0.354447475833965,-0.613139919655476,-0.493486161992854,-0.504874077093854,0.0459593629855871,0.721586427310685,-0.249512550244474,0.644161666156455,0.0805587137264618,-0.254043744350109,-0.0201281353877657,-0.963621776302884,0,0,0,0
1,1,0.792229023048349,0.02648653619911,-0.603626001772544,-0.085482679088365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337210307412693,0.635308427706418,-0.493475480370282,0.489034109784946,0.143266331598582,0.721223540449448,0.0145219291623665,0.677569536287791,0.948049146137077,0.114596292743897,0.266885682243392,-0.129778807251393,0,0,0,0,0.354371962938131,-0.61300183473036,-0.493651550388419,-0.504933074079822,0.0456632843822045,0.721773513127937,-0.249337933517447,0.644040724733798,0.0806031412069765,-0.254096569174677,-0.0200323255150483,-0.963606129648253,0,0,0,0
2,2,0.792062790534073,0.0266942177818511,-0.603855182088709,-0.0853397542356773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336818645812937,0.635418890822845,-0.493500493975959,0.489135252730457,0.143273923559036,0.721380805990442,0.0144485434549981,0.677402063156447,0.948048577652571,0.114598429901244,0.266894970751343,-0.129761970017214,0,0,0,0,0.354416370621745,-0.612807535188598,-0.493892799889929,-0.504901835279167,0.0453544011322796,0.721978390396538,-0.249130232287689,0.643913277902109,0.0806144020519999,-0.254088655719421,-0.0200099272264876,-0.963607739709934,0,0,0,0
3,3,0.791924537222635,0.02692461756417,-0.604052393741343,-0.0851545531906108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336534852072183,0.635549431452183,-0.493597430736622,0.489063175767473,0.143087966593549,0.721260411403367,0.0145437406201858,0.677567511298425,0.948048211395199,0.114782341614332,0.26681485750388,-0.129766847611705,0,0,0,0,0.354507803378292,-0.612583082642938,-0.494166771574542,-0.504841941675975,0.0450470275502877,0.722142632690432,-0.248960284954396,0.64381640230367,0.0805963142064107,-0.253986463435969,-0.0201154639697764,-0.96363399620235,0,0,0,0
4,4,0.791828061276582,0.0271370063181861,-0.604199923758747,-0.0849373674714575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336335317519257,0.635641278241764,-0.493720343601714,0.488956993914805,0.142582621644755,0.720964244247219,0.0148593436726172,0.677982267045064,0.948037666954881,0.115133251425845,0.266687462494064,-0.129794891268251,0,0,0,0,0.354631696793596,-0.612335431434018,-0.494450796726892,-0.504777266381868,0.0448269260690174,0.722282529346303,-0.248902863094158,0.64369702441742,0.0805002618317312,-0.253641568433085,-0.0204701176013948,-0.963725394961248,0,0,0,0
5,5,0.791799501373331,0.0273451380322073,-0.604255803315827,-0.0847391126345358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336110363717892,0.63575191293619,-0.493800262949389,0.488887133099774,0.141806654307654,0.720518454932672,0.0153657920524283,0.678607339578718,0.948029470729781,0.115966125660155,0.266305129922899,-0.129898260588556,0,0,0,0,0.35474401437203,-0.612059994686644,-0.494700252521051,-0.504787982550111,0.0447856042180891,0.722366754657748,-0.249042935207355,0.643551192869191,0.0802747262022653,-0.252827064933928,-0.021201958326321,-0.9639423844469,0,0,0,0
6,6,0.791888091276118,0.0275485285633578,-0.604160169026518,-0.0845270349113806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335865406541559,0.635804907504851,-0.493824064961954,0.488962515072345,0.140746237069043,0.720374556389121,0.0162061082165441,0.678961234029275,0.948076369900944,0.117050669343265,0.265649856070871,-0.129924946069909,0,0,0,0,0.354846421692927,-0.611702419864593,-0.49491499612648,-0.504938920219717,0.0449171809762932,0.722435151108824,-0.249478136252622,0.643296633620472,0.0799754854287447,-0.251798363452824,-0.0222572955402942,-0.964212693697894,0,0,0,0
7,7,0.792091443447585,0.0277486928591794,-0.603913217647222,-0.0843207021597197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33561303418369,0.635730415630738,-0.493838948039735,0.489217562365656,0.13936492288431,0.720628256405833,0.017387939350201,0.678947710728959,0.948186876493202,0.118105128891095,0.264805159220103,-0.129888619309394,0,0,0,0,0.35501467336639,-0.611238666968999,-0.495120498615308,-0.505180725629399,0.0452003702038736,0.722486390501312,-0.250205779908908,0.642936551903836,0.0797080160429342,-0.250661579365128,-0.0234007830601916,-0.964503918167702,0,0,0,0
8,8,0.79237264855793,0.0279793496398518,-0.603562993460975,-0.0841097778825335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335367403255878,0.635504654549981,-0.493862505816851,0.489655352495017,0.137873579895561,0.721108649292005,0.0187463868089015,0.678705948747065,0.948308339568439,0.11896856642774,0.264007922847466,-0.129836782079833,0,0,0,0,0.35522141821792,-0.610681957270801,-0.495312308215595,-0.505520532157986,0.0456384231262376,0.722509261872799,-0.251126364051903,0.642520855786522,0.0795004641485448,-0.249571355069449,-0.0244978917839452,-0.964776486149568,0,0,0,0
9,9,0.792708708718348,0.0282671402774571,-0.603143892281179,-0.0838529493013471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335124083273901,0.635141102484186,-0.493898173239406,0.490257303072353,0.13643594391374,0.721731639131101,0.0201079489767316,0.678295175180724,0.948407152149075,0.119560010469571,0.263395167912152,-0.129816266968076,0,0,0,0,0.35535323334831,-0.610134810992911,-0.495373304624036,-0.506028537761862,0.0461370787086521,0.722542113941454,-0.252137111959717,0.642052287840997,0.0793404519537243,-0.248700333322039,-0.0253968593855385,-0.96499131416953,0,0,0,0
