,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,-0.0316597044474841,-0.0267739567718733,0.896982691756007,-0.00130019050016278,0.00284295325581185,-0.029525612063517,-0.0213076762551523,-0.0187916499377303,0.0378242297601097
1,1,-0.0316641618486419,-0.0266279064113566,0.896818691284793,-0.00231200816764584,0.00202731252001537,-0.0293217584061358,-0.0368859095125356,-0.0713629552692532,-0.00890735064511307
2,2,-0.0316673454449582,-0.0264781961800405,0.896648629748851,-0.00329988891006875,0.000903844830617202,-0.0290905015056622,0.00107566210134156,-0.0567014017707932,0.0574783470999717
3,3,-0.0316711676045064,-0.0263303174848082,0.896481586775102,-0.00398647042488732,-7.80148955945084e-05,-0.0288664796396743,-0.0700276101897338,-0.0639850903527596,0.01154712577984
4,4,-0.0316775399310273,-0.0261897617719967,0.896326642984012,-0.00492726783410656,-0.000968378721425325,-0.028645212929032,-0.00318101950970683,-0.0480625375596231,0.0527632437448013
5,5,-0.0316883733600756,-0.0260620204906372,0.896192879941393,-0.00562572122183294,-0.00156040686014398,-0.02846545696909,-0.0235285968352534,-0.024243488489068,0.0341702014687081
6,6,-0.0317029893224942,-0.0259484379801927,0.896084451168473,-0.00630753672556806,-0.00189492567676648,-0.0283295917562485,-0.0102246375522033,-0.0556111021911096,0.00814997243586158
7,7,-0.0317201123316253,-0.025845353290637,0.895995304437287,-0.00698309460041634,-0.00209190270949332,-0.0282428740753962,-0.0354608232860806,-0.0466610769610245,0.00142751864602451
8,8,-0.0317407581747543,-0.0257507497529772,0.895919212874232,-0.00761779699040566,-0.00232804868602439,-0.0281624034503173,-0.025835851074918,-0.0439454906749502,0.0346559073766104
9,9,-0.0317659433194863,-0.0256626105933191,0.895849949011391,-0.00811710989788528,-0.00231651011239139,-0.0280720185868837,0.00697409903651163,-0.0563022696511371,0.0112094404876344
10,10,-0.0317966847889627,-0.0255789189778168,0.895781284843772,-0.00819665054241953,-0.00236620831434066,-0.0279452029586019,-0.0555345849291456,-0.0834193410159748,-0.0063279235779103
11,11,-0.0318345165417065,-0.0255005546495837,0.895714430970436,-0.00827129519467261,-0.00259669356892476,-0.0277780545718577,-0.0174765551418271,-0.0611103123627797,0.0321071980368465
12,12,-0.0318787609542009,-0.0254288617450457,0.895653539972965,-0.00820667611388275,-0.00298584826719839,-0.0275572127688789,-0.0131104081141335,-0.0607524189317754,0.0325011527089305
13,13,-0.0319271181087899,-0.025362520034504,0.895596796405569,-0.00815197308599611,-0.00288608079600379,-0.0273014964039693,0.0137682218597233,-0.0596560463266804,-0.000859906744998522
14,14,-0.0319772881868334,-0.0253002093775605,0.895542384708464,-0.00801565189750199,-0.00294078810841102,-0.0270462944444784,-0.0137563730291822,-0.0587197297209595,0.0181696260330368
15,15,-0.0320269714592621,-0.0252406097261913,0.89548848919134,-0.00802759113091948,-0.00309584769420749,-0.0267940472064752,0.00527857657628239,-0.0677411870186048,0.00398189081215916
16,16,-0.0320755818136284,-0.0251839893432014,0.895435190700483,-0.00845589553618091,-0.00322193269633247,-0.0265515136149511,0.0386807317096993,-0.0653838850085864,0.0281278740377833
17,17,-0.032124652806995,-0.0251312281816,0.895383700025821,-0.00870178751493421,-0.00363898503404772,-0.0263543383183404,0.0157968157597188,-0.0783325530861507,0.0120829351018312
18,18,-0.0321750642164828,-0.0250819237781809,0.895333896284235,-0.00906076019185748,-0.00396436894231183,-0.0261363263562794,-0.0280183465961009,-0.0511630081324034,-0.00399018934884311
19,19,-0.0322276957958356,-0.0250356736263686,0.895285658561925,-0.0093337595044866,-0.00416805396596777,-0.0259132664097497,-0.00649003454440085,-0.0351141738277949,0.011372764692018
20,20,-0.0322834272951533,-0.0249920751846818,0.895238865921406,-0.00934458076026677,-0.00421130282665386,-0.0256664696877328,-0.0143067476341133,-0.0714789446228776,0.00446528151937596
21,21,-0.0323449129705395,-0.0249514529485451,0.895193792367184,-0.00934875343351347,-0.00415851329267388,-0.025372147161449,0.00661760424370217,-0.0441230003784422,0.00705391223643793
22,22,-0.0324115665356472,-0.0249140751585106,0.89515051870336,-0.00925277826504784,-0.00410159811591732,-0.0250447651103649,-0.0115160324738679,-0.0644413479470585,0.0259153985682576
23,23,-0.0324794068228179,-0.0248794550077434,0.895108634296896,-0.00915956682867706,-0.00396614910065934,-0.0247082424833512,-0.00469872220618525,-0.0712804828067637,0.0233120668467587
24,24,-0.0325444525565889,-0.0248471057945918,0.895067728636105,-0.008973366844846,-0.00385281253538859,-0.0243779219788309,-0.00516148715399335,-0.0610415667627558,0.0302519535592144
25,25,-0.0326027223766857,-0.0248165408821354,0.895027391335956,-0.0087390049465099,-0.00395943322953721,-0.0240464719825001,-0.0112755891391966,-0.0252591413301939,0.00709060985216568
26,26,-0.0326530107496343,-0.024789428512614,0.894987489140637,-0.00854510918863722,-0.0039445903967437,-0.0237701792192149,-0.0256399811950457,-0.0561846009769465,0.0141115031843399
27,27,-0.0326979718063101,-0.0247660933033911,0.894948296314581,-0.00837702548939096,-0.00401458673097832,-0.0235423849395347,0.014439772468212,-0.0656749081138248,0.0327421638166733
28,28,-0.0327394136287819,-0.0247440332211238,0.894910013659336,-0.00793295146170519,-0.00427068731492615,-0.0233129140153785,-0.0374567169040534,-0.0343729603969844,0.019402329207142
29,29,-0.0327791443081552,-0.0247207462190828,0.894872841712962,-0.00748032318711934,-0.00425722855156546,-0.0230176440691158,-0.0469236373960376,-0.0699605492938626,-5.05601093137404e-06
30,30,-0.0328189719316995,-0.0246937302554558,0.894836980932045,-0.00707087842196316,-0.00444083569757087,-0.0226567913391977,-0.0167215102602076,-0.0639368374860294,0.00380942683138755
31,31,-0.0328580786959593,-0.0246623452261884,0.89480266152668,-0.00680443385926605,-0.00437779566101127,-0.0221281654260378,-0.0101661756950456,-0.0400671499690499,0.029841527899467
32,32,-0.0328952590788002,-0.0246282592658563,0.894769750928819,-0.00656082897228171,-0.00401659040968536,-0.0214472874281122,0.0131996141066636,-0.0684789649451066,0.0552220736212136
