,Frame,L5S1 Lateral Bending,L5S1 Axial Bending,L5S1 Flexion/Extension,L4L3 Lateral Bending,L4L3 Axial Rotation,L4L3 Flexion/Extension,L1T12 Lateral Bending,L1T12 Axial Rotation,L1T12 Flexion/Extension,T9T8 Lateral Bending,T9T8 Axial Rotation,T9T8 Flexion/Extension,T1C7 Lateral Bending,T1C7 Axial Rotation,T1C7 Flexion/Extension,C1 Head Lateral Bending,C1 Head Axial Rotation,C1 Head Flexion/Extension,Right T4 Shoulder Abduction/Adduction,Right T4 Shoulder Internal/External Rotation,Right T4 Shoulder Flexion/Extension,Right Shoulder Abduction/Adduction,Right Shoulder Internal/External Rotation,Right Shoulder Flexion/Extension,Right Elbow Ulnar Deviation/Radial Deviation,Right Elbow Pronation/Supination,Right Elbow Flexion/Extension,Right Wrist Ulnar Deviation/Radial Deviation,Right Wrist Pronation/Supination,Right Wrist Flexion/Extension,Left T4 Shoulder Abduction/Adduction,Left T4 Shoulder Internal/External Rotation,Left T4 Shoulder Flexion/Extension,Left Shoulder Abduction/Adduction,Left Shoulder Internal/External Rotation,Left Shoulder Flexion/Extension,Left Elbow Ulnar Deviation/Radial Deviation,Left Elbow Pronation/Supination,Left Elbow Flexion/Extension,Left Wrist Ulnar Deviation/Radial Deviation,Left Wrist Pronation/Supination,Left Wrist Flexion/Extension,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension
0,0,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.0564129591907089,0.0266282475020202,12.6230436671845,-0.0608686184361842,-0.0136563780112017,-12.6230233042245,0,0,0,90.0,-2.53049303995912,-2.53049303995912,0,90,0,0,0,0,0,0,0,89.9999987925817,90.0,90.0,0,90,0,0,0,0,1.24205609759956,5.49534672224747,-0.396059208065646,-0.213944703251954,-0.829600555310738,-3.37047085546512,0.556483838969831,-11.2598706040424,0.790419129371478,0.0,0.0,0.0,-1.13005282205947,7.03707411896822,1.94078735823512,-0.157157410067932,0.21939464968472,-0.994711647350411,0.971573416449462,-0.598545113135252,0.314800628358512,-0.364684216685395,-0.00115587317327504,-0.590965568983742
1,1,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.0538387482770541,0.0262697721718513,12.6228029970773,-0.0582782311771038,-0.0138693684100763,-12.6227836011101,0,0,0,90.0,0.0,0.0,0,90,0,0,0,0,0,0,0,90.0,-0.633009153427971,-0.633009153427971,0,90,0,0,0,0,1.20342698533479,5.46692271265132,-0.419859442283351,-0.145067559453681,-0.922921355423805,-3.37901460280138,0.525716374663295,-11.1991872026561,0.779440848606698,-0.0667777412261479,-6.29097265282054e-05,-0.0797914501933676,-1.08550216507837,7.03773466063127,1.91033268117344,-0.235065092961157,0.299208566025322,-1.04686953282733,0.998197172060346,-0.621140572984661,0.323628301901287,-0.358594127306804,-0.0012849456956467,-0.600340518239253
2,2,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.26926260974451,0,0,4.88473757495348,0.0511824149074751,0.0259021709791459,12.6225591273678,-0.055605709471808,-0.0140913808837143,-12.6225407202785,0,0,0,90.0,0.0,0.0,0,90,0,0,0,0,0,0,0,90.0,0.0,0.0,0,90,0,0,0,0,1.16358001743988,5.43845060898171,-0.44282792199981,-0.0744186283984589,-1.01451828204836,-3.3884822882361,0.494567303260505,-11.1404526201707,0.767728110738752,-0.138588734552121,-0.000221753958196466,-0.164639532277653,-1.03945694519925,7.03830564265844,1.88004231020186,-0.315134255438082,0.382000407353286,-1.10160127546782,1.0257100241596,-0.646527468867294,0.331894061453632,-0.356692587362792,-0.00146193010695537,-0.619162274340675
3,3,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.0485666675567256,0.0255396283042402,12.6223213130399,-0.0529738979125055,-0.0143094323284881,-12.6223038736996,0,0,0,90.0,0.0,0.0,0,90,0,0,0,0,0,0,0,90.0,90.0,90.0,0,90,0,0,0,0,1.12429244735154,5.41002160251448,-0.466120268478112,-0.00465199250704149,-1.10697124548477,-3.39734961332476,0.463646888947133,-11.0807237088573,0.756338075269513,-0.207879640207692,-0.000468191559603747,-0.246962514093355,-0.994107762672081,7.03889337915218,1.84974703968164,-0.394269043507166,0.463189471104658,-1.15483657257293,1.05280524856996,-0.67048456592419,0.340434987786678,-0.352699038396815,-0.00160579258335432,-0.633261294051441
4,4,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.0461142176301602,0.0251964820171455,12.622098479928,-0.0505056777623645,-0.0145106927780983,-12.6220819447785,0,0,0,90.0,-7.55237227989766,-7.55237227989766,0,90,0,0,0,0,0,0,0,90.0,168.752126640821,168.752126640821,0,90,0,0,0,0,1.08734028392452,5.38172456050575,-0.490898289673785,0.0615736166491304,-1.20286434258239,-3.40409739140396,0.433565281623525,-11.0170595010948,0.746324951688252,-0.267097737944815,-0.000755355391850995,-0.319177957575893,-0.951645383508554,7.03960919915095,1.81927193086515,-0.469353475177296,0.538212138890024,-1.20252394009202,1.07816908135174,-0.688792808467999,0.350090891499657,-0.340329720640558,-0.00163301479459375,-0.628469365901266
5,5,0,0,-2.84254309044708,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.043947782422782,0.0248871867188131,12.6218992346942,-0.0483239617645879,-0.0146824484225392,-12.6218834983618,0,0,0,90.0,0.0,0.0,0,90,0,0,0,0,0,0,0,90.0,178.734136186106,178.734136186106,0,90,0,0,0,0,1.05449835539016,5.35364619945687,-0.518329812029112,0.121594607539988,-1.30478518189443,-3.40721185004632,0.404931979215938,-10.9465210086824,0.738740044295579,-0.308690953943678,-0.00100669989485879,-0.373702633493206,-0.914260765810709,7.04056885482356,1.78843648614252,-0.537253286974946,0.602519978402381,-1.24062936755364,1.10048101854409,-0.697235285160843,0.361703728820876,-0.313298176600783,-0.00147115837760919,-0.590619464454685
6,6,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.26926260974451,0,0,4.88473757495348,0.0421141207584795,0.0246171555961986,12.621726368978,-0.0464755628611355,-0.0148197676325082,-12.6217113112633,0,0,0,90.0,90.0,90.0,0,90,0,0,0,0,0,0,0,90.0,-0.633009153427971,-0.633009153427971,0,90,0,0,0,0,1.02801377574442,5.32317841131978,-0.550906739769719,0.173950143650041,-1.41761778315605,-3.40904509343078,0.377027401788151,-10.8624694844068,0.732869011723528,-0.327022309803029,-0.00114851520226458,-0.405588245049174,-0.883205459119651,7.04114891402093,1.75519230782464,-0.597904964466212,0.653821782587513,-1.27077686333058,1.11970681462479,-0.692012587898003,0.37449104941223,-0.262398010078317,-0.00106897181728018,-0.500818234694887
7,7,0,0,-2.84254309044708,0,0,-7.08969429797762,0,0,-1.2692626097445,0,0,4.88473757495348,0.0405314440018653,0.0243769438435431,12.6215734528752,-0.0448786039165973,-0.0149313161173232,-12.621558982966,0,0,0,90.0,-5.05115252801793,-5.05115252801793,0,90,0,0,0,0,0,0,0,90.0,10.0249878620757,10.0249878620757,0,90,0,0,0,0,1.00669495447331,5.29025847175237,-0.587865170794711,0.220408835600211,-1.5396403910273,-3.41061982219001,0.349446821225643,-10.766867462758,0.727995827946068,-0.327127748515709,-0.00118600279268187,-0.419888950082618,-0.857015735622962,7.04128098455502,1.71964647491689,-0.653366473547352,0.69517587881488,-1.29568907870754,1.13670972042234,-0.675940888637059,0.387895474329452,-0.191814049586986,-0.000582037127261641,-0.368513418925522
8,8,0,0,-2.84254309044708,0,0,-7.08969429797762,0,0,-1.26926260974451,0,0,4.88473757495348,0.0391296635221413,0.0241586855928139,12.6214351102211,-0.0434629701467774,-0.0150247407801242,-12.621421162063,0,0,0,90.0,1.26586381389443,1.26586381389443,0,90,0,0,0,0,0,0,0,90.0,-90.0,-90.0,0,90,0,0,0,0,0.987167484911721,5.25879088836227,-0.625489825472184,0.263141712114034,-1.66353794183235,-3.40843058767446,0.323263988983639,-10.6696796894337,0.725180968623407,-0.317464549169755,-0.00116451490486768,-0.424025197986487,-0.83381534841137,7.04191438916488,1.68485094301137,-0.70367017194006,0.730069424607221,-1.31299118387572,1.15151674218761,-0.654727304483321,0.403095692130287,-0.115348889882537,-0.000212011086426709,-0.222048177336418
9,9,0,0,-2.84254309044707,0,0,-7.08969429797762,0,0,-1.26926260974451,0,0,4.88473757495348,0.0378386942551481,0.0239544551783828,12.6213060767956,-0.0421585370658871,-0.0151076277443173,-12.6212926087803,0,0,0,90.0,-5.05115252801793,-5.05115252801793,0,90,0,0,0,0,0,0,0,90.0,1.89840971455271,1.89840971455271,0,90,0,0,0,0,0.966069286974816,5.23268214171744,-0.660059896591393,0.304312212454537,-1.78200039189095,-3.39896905100731,0.299544587785521,-10.5808715774387,0.725504097670338,-0.306489633370826,-0.00113390418453713,-0.425417787788968,-0.811735464656276,7.04399622021234,1.65386185819404,-0.748843925540667,0.76199174118009,-1.32030776500407,1.1641619087006,-0.63407798915217,0.421268828445892,-0.0468083259440916,-3.43423767039979e-05,-0.0897636525331019
