,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,13.5769750858193,1.17253447024029,0.951937308577892,-0.0205323677189867,-0.00087513585108834,0.00532779452195561,0.0786765916692826,0.193171898852222,0.0181501377509775
1,1,13.5766985977164,1.17255056009182,0.951938096368168,-0.022853511040822,0.00148784835222615,0.00475503744347995,0.104995520213754,0.21022263627311,-0.0315985672047356
2,2,13.5764175087019,1.17257087328632,0.951939043636744,-0.024849300547441,0.00300785092373212,0.00403813965614648,0.0776693393276419,0.204797784833355,-0.0994151994806054
3,3,13.5761282822404,1.17259990178148,0.951941541900823,-0.0263447735878704,0.00324106674423222,0.00296885546054659,-0.0388014821171475,0.168235402302356,-0.110203241930176
4,4,13.5758246280736,1.17264171296844,0.951946146010682,-0.0277232094137456,0.00398446173341556,0.0014832604347551,-0.0912571361970672,0.0472609470948582,-0.123094630514451
5,5,13.5755118503263,1.17268957007266,0.951950789096582,-0.0289543685433026,0.00422377217726005,-0.00012078352889387,-0.136126960924904,0.0279804776258116,-0.115440116892156
6,6,13.5751952518204,1.17273674678531,0.951953389836348,-0.0299380744716784,0.00440550434566353,-0.00158093855919532,-0.173397875457042,0.0118969743581315,-0.132935866160009
7,7,13.5748801338728,1.17277652622211,0.951951849295767,-0.0308993731593675,0.00449781481417677,-0.00262552385764615,-0.1283990655862,0.0542493569236346,-0.112804006067715
8,8,13.5745766554886,1.17280160897853,0.951945081889709,-0.0317903416480118,0.00459018840996455,-0.00324812768539178,-0.0969807066364373,0.0377041248807843,-0.093730984240592
9,9,13.5742812817358,1.17281648526312,0.951934487543677,-0.0327651316819,0.00438897520430727,-0.00364379079212114,-0.11133817879584,0.0492359499666375,-0.0764868205536256
10,10,13.5739787721563,1.17283212257384,0.951921676172783,-0.0338734773058413,0.00407306955018223,-0.00376366931447003,-0.0982454137014829,0.03622356918448,-0.0454068193663031
11,11,13.5736538862642,1.17285948341902,0.951908247596286,-0.0347291547445876,0.004281568358721,-0.0036541980632084,-0.100315116831547,0.00859766249579205,-0.0103458087641997
12,12,13.5732913833106,1.17290952648845,0.951895793436584,-0.0362405557181723,0.00509306436777129,-0.00329880576814748,-0.108293331401008,0.0860163845115368,0.0415454926441106
13,13,13.5728751381937,1.17297946364156,0.95188416117305,-0.0385691285371563,0.00648745726559498,-0.00260332946204933,-0.147122602472827,0.0857615249403584,0.0681953619613339
14,14,13.572415311033,1.173061985051,0.951872272895473,-0.0418278179694065,0.00911376186085444,-0.00159969047112247,-0.121661903890334,0.122085537673101,0.0972341218967922
15,15,13.571936087879,1.17316126431656,0.951860334781005,-0.0448703778184801,0.0123520094544067,-0.0004362933426621,-0.0641652638020633,0.124026486692406,0.0810057858086922
16,16,13.5714616534018,1.17328147330643,0.951848559060108,-0.0470171975941117,0.0150576682288803,0.000767497134921186,-0.0208684684327827,0.128467272685879,0.104511847753602
17,17,13.5710161917176,1.17342678399952,0.951837162389656,-0.0477527419097752,0.0169903251943107,0.00183676292200422,0.0613021219341871,0.147759799863447,0.100207724434056
18,18,13.5706029449563,1.17360821093334,0.951826500476946,-0.0465435135851108,0.0180573077758911,0.00285983302267215,0.00440334297511419,0.133558883320118,0.111913964638682
19,19,13.5702057887157,1.17382297128432,0.9518164425342,-0.0436999562615399,0.0190166574329309,0.00394713094022487,-0.0642190148205362,0.10418456028818,0.0798882760318804
20,20,13.5698198606671,1.17405454872172,0.951806474780739,-0.0398893223441021,0.0199301733144775,0.00500087001675562,-0.101760378661873,0.118189249499761,0.113460232816418
21,21,13.5694403018571,1.17428643163604,0.95179607596189,-0.0362522114320976,0.0210116165954641,0.00582744495674176,-0.121425448775138,0.0813074841902478,0.122902422295591
22,22,13.5690622561369,1.17450211057294,0.95178471669667,-0.0342549910487903,0.0215387438254331,0.00632495216879321,-0.116554658887862,0.0466885444004989,0.105442460045498
23,23,13.5686886104809,1.17470614020498,0.951771858589377,-0.0346427480630238,0.0208708778489389,0.00639867797359727,-0.0391862831184376,0.079002794176129,0.0202273964194264
24,24,13.5683226143994,1.17490954201909,0.951757853418558,-0.0355985755528062,0.0197959233062859,0.00613407540304716,-0.0392714208029419,0.076278026652522,0.0247483726274102
25,25,13.5679599523643,1.17510550182338,0.951743501361613,-0.0369672024002472,0.0188173996857126,0.00563615188172754,0.0247543490659685,-0.00248035790318994,0.0237698625541077
26,26,13.5675963020746,1.1752872007176,0.951729601894132,-0.0383244653069028,0.0171719855449006,0.00507551248522103,0.145076891889715,-0.00438891161239194,0.0060751653256929
27,27,13.5672273345371,1.17544781587586,0.951716953641926,-0.0387778242821363,0.0149906933584249,0.00461233155996069,0.0752007037214948,-0.0725257292868529,-0.0396186807634529
28,28,13.566850621106,1.17557939413728,0.951706060381935,-0.0383082312256723,0.0139874831546425,0.00420372050467227,0.0338280936220468,-0.148341566245456,-0.000214123004818159
29,29,13.5664690438084,1.17568648480094,0.951696386774496,-0.0377018416797328,0.0121374087417556,0.00376708676769165,0.0557641417650552,-0.123109237570477,-0.0251106685092263
30,30,13.5660862361735,1.17578101423093,0.951687173671137,-0.0368288830570214,0.0106712592709083,0.00330873692629874,0.0535059218937273,-0.125946467456466,-0.0157267281992669
31,31,13.5657058325195,1.1758749067088,0.95167766388532,-0.0355431150340623,0.00965711079946034,0.00282083677347044,0.00551310536732411,-0.154918353651768,-0.00232068371430876
32,32,13.565331467586,1.17598008408283,0.951667102289753,-0.0347367165439328,0.00842893228717683,0.00230471751725018,0.0112493500551142,-0.0624836620593975,-0.0445326101361739
33,33,13.5649582049107,1.17610585282949,0.951655205027822,-0.0341964667306463,0.00727556056587418,0.00169583785365198,0.054405249826183,-0.0547023656961838,-0.113075988761846
34,34,13.5645836192469,1.17624425820122,0.951642480202954,-0.0335716707429225,0.00723337088606156,0.00095335833466652,0.0613983755795144,-0.0963991979157101,-0.0851835392455813
