,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.996895460963337,-0.00327284237420568,0.0437738307620422,0.0653649765081102,0.99767450281885,-0.00165056678546754,0.0190340425041429,0.0654260443584885,0.996942531164027,0.00239786989320087,-0.0426883813835782,0.0654029194385654,0.996408551794898,0.00312213726497899,-0.0537280770071106,0.0653723482063389,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.992999746629991,-0.00671698050138872,0.0984479335459698,0.0649183313575252,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.997792998676888,0.000333493219728792,-0.0112178491820782,0.0654460115926448,0.998434158718251,-0.00828664746841492,0.00592540683820116,0.055004106502273,0.99710693796743,-0.00525601492032785,0.0204649193171162,0.0730158588370786,0.9997346584938,-0.00593480089042117,-0.000907167187426173,0.0222388801959679,0.999733837178878,-0.00608174849182332,-0.000836790168450492,0.0222388605169609,0.99817427228128,0.00860802528129133,0.0191841248056963,0.0566214924912203,0.999221525431275,0.000467893524115432,0.031911223885676,0.0231904717624197,0.999707494969479,-0.014735917405046,0.00051825553923251,0.0191705151541918,0.999735169495493,-0.0127256249070413,0.000348081411925014,0.0191710245911418
1,1,0.996919078289649,-0.00333658301357578,0.0426955050782622,0.0657138676538056,0.997671366817837,-0.00170563415486949,0.0179554627788099,0.0657764091476427,0.996872712803875,0.00236457086551195,-0.043764703572789,0.065756018681565,0.996326816180023,0.00309275127047726,-0.0548035598510755,0.0657257946152598,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.993082593244517,-0.00680651966143857,0.0973724630504002,0.0652628357056477,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.997757168441065,0.000289071988903516,-0.0122958381674591,0.0657978846591104,0.998393494988169,-0.00851527630930113,0.0056612443306196,0.0557303287924512,0.997009234208325,-0.00540507565377792,0.0208624062806761,0.0742167909888818,0.999743697726826,-0.00450047257513741,-0.00289799842806966,0.0219974136480775,0.999743697726826,-0.00450047257513741,-0.00289799842806966,0.0219974136480775,0.998263727210324,0.00831421306721533,0.0176150140441791,0.0555888125205715,0.999191842283501,0.000640753981340773,0.0334232121951393,0.0223190643844652,0.999694010415556,-0.0146723360284603,-0.00120448444875867,0.0198785641318233,0.999694010415556,-0.0146723360284603,-0.00120448444875867,0.0198785641318233
2,2,0.996954596124639,-0.00334501646658591,0.0414116448281932,0.0659956044249967,0.997675029723843,-0.00170707700487258,0.0166711165476754,0.0660582684202501,0.996796957842356,0.00238055807607907,-0.0450468189514172,0.0660374278862282,0.99623686492568,0.00311185443915785,-0.0560847575056753,0.0660070094802959,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.993188593849803,-0.00683745591065646,0.0960923717545893,0.0655432859559134,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.997721896456234,0.000296173982110328,-0.0135797051953852,0.0660796581373927,0.998335553386232,-0.00877802067258915,0.00546951079511907,0.0567375858645694,0.996851755217272,-0.00568628194400455,0.0213405290173612,0.0761500238946602,0.999746602868985,-0.00225207836340144,-0.00559300486247984,0.0216881647812277,0.999746602868985,-0.00225207836340144,-0.00559300486247984,0.0216881647812277,0.998365182100699,0.00784369050565658,0.0159348003448321,0.0543279101959561,0.999156920866775,0.0009062517016079,0.0351508231903871,0.0211907012841908,0.999672925926764,-0.0143473118239646,-0.00329125965291891,0.020913235578133,0.999661312880382,-0.0151636476399518,-0.00315734165856093,0.0209130225977495
3,3,0.996999438568522,-0.00330799837439447,0.0399193872588893,0.0662391059849298,0.997682845423772,-0.00166403065316974,0.0151782058293963,0.0663007768952452,0.996712452230557,0.00243851631592311,-0.0465373565388307,0.066276810824788,0.996135855036087,0.00317246057203729,-0.057574267660096,0.066245735778589,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.993315340067137,-0.00682011529204241,0.0946046858846579,0.0657881039655129,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.997684453008361,0.000346551865532392,-0.0150721667480322,0.0663207502726881,0.998262283478153,-0.00907895595597109,0.005308645387452,0.0579810678401446,0.996637707966114,-0.00607279800385289,0.0218949748767796,0.0787210915803363,0.999732684234985,0.000668722586155207,-0.00888324968079719,0.0213354343176598,0.999732684234985,0.000668722586155206,-0.00888324968079719,0.0213354343176598,0.998476489732604,0.00723233537659443,0.0141234484905439,0.0528480934281656,0.999114756113058,0.00124608090153657,0.037067788664229,0.0198527187829482,0.999642651439925,-0.013815755651696,-0.00566976603444461,0.0221708834069174,0.999630384513043,-0.014734155313067,-0.00551911762898061,0.0221706645392821
4,4,0.997046221088812,-0.00327239967998216,0.0383767661318409,0.0664480867603922,0.997691351419595,-0.00162325949277531,0.0136348989273655,0.066508810411864,0.996625519608397,0.00249207213808529,-0.0480782365682376,0.0664819254402332,0.996031860683098,0.00322828499519949,-0.0591140902863641,0.0664502446178486,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.993446785108268,-0.0068016446238712,0.0930668190859927,0.0659984088722727,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.997646171847447,0.000393610541812694,-0.0166150222495423,0.0665274522623821,0.998184052074108,-0.00942243049332865,0.00521421515561826,0.0592674273848966,0.996406738504046,-0.00651801947001079,0.0224928907327903,0.0813953116119224,0.99969518913706,0.00391690676095168,-0.0125265002398752,0.0209110843665118,0.99969518913706,0.00391690676095168,-0.0125265002398752,0.0209110843665119,0.998584510349417,0.00651557181283901,0.0122271430431321,0.0513519229159872,0.999058033243452,0.001624460397929,0.0391604400446584,0.0186243731612749,0.999601079777815,-0.0130204003278576,-0.00823331230357655,0.0236719887386006,0.999593741940897,-0.0136326833600638,-0.00813288887106202,0.0236718637967193
5,5,0.997088481912405,-0.00328509422014671,0.0369418527546285,0.066626322940978,0.997698008620053,-0.00163152927770751,0.0121993787920153,0.0666873066249246,0.996543406161434,0.00249485455925149,-0.0495114217478784,0.0666605914570139,0.995933878057152,0.00323304618252449,-0.0605462780472135,0.0666288688561677,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.993567800636086,-0.00682919689612047,0.0916362730790895,0.0661753811103516,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.997609310149898,0.000390755427071034,-0.0180500844755687,0.0667061171322911,0.998112155339184,-0.00981280049889036,0.00522179128007847,0.0604033708195622,0.996203933118184,-0.00697537208608368,0.0231015403161749,0.0836384281245321,0.999634044683303,0.0071474194351427,-0.0162805405684371,0.0203871308505602,0.999634044683303,0.0071474194351427,-0.0162805405684371,0.0203871308505602,0.998677649383787,0.00572883919065133,0.010292094003424,0.050042040564174,0.998980997542644,0.00200560956900238,0.0414151588901985,0.0178249458080801,0.999546388393668,-0.011903997957514,-0.0108752012538465,0.0254370257595275,0.999544301269957,-0.0121080979130007,-0.0108417311164365,0.0254369933380689
6,6,0.997120626475806,-0.00339295810430474,0.0357727506080853,0.0667776489982267,0.997701145674696,-0.00173560658831824,0.0110298390274514,0.0668412615096283,0.996474224814517,0.00240049537729201,-0.0506789178049367,0.0668206868594714,0.995851769558327,0.0031404660342031,-0.0617129362218424,0.0667899995771519,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.993664121800721,-0.00694993047267764,0.0904706292656908,0.0663202589914862,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.997576992757103,0.000291392879376276,-0.0192191818573684,0.0668631562268622,0.998058682971631,-0.0102544290974235,0.00536694802778531,0.061195652604475,0.996078965544285,-0.00739830995725997,0.0236882893260225,0.0849165729337384,0.999556929732858,0.0100152365143826,-0.019903237582419,0.019735764345999,0.999556929732858,0.0100152365143826,-0.019903237582419,0.019735764345999,0.998745744517109,0.00490758925499943,0.00836453078459426,0.0491211563526798,0.998878624945288,0.00235374786806395,0.0438183451125895,0.0177737202064985,0.999476960655561,-0.0104093219088723,-0.0134887290859294,0.0274864570973731,0.999476960655561,-0.0104093219088723,-0.0134887290859294,0.0274864570973731
7,7,0.99714288609312,-0.00358277580408704,0.0348730164236215,0.0669111437425711,0.997701082045229,-0.00192205477731462,0.0101298295334976,0.0669794232942802,0.99641851390769,0.00222294643240113,-0.0515772013838339,0.0669701123529,0.995786112518961,0.00296458304421389,-0.0626105476335555,0.0669413824683605,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.993735784581393,-0.00715107046128705,0.089573450445386,0.0664428296279458,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.997549646594335,0.000109218561654009,-0.0201187758105704,0.06700690644036,0.99802208277727,-0.0107579897099066,0.00561668326156604,0.0616817705279327,0.996059655921807,-0.00779292046502265,0.024264120199896,0.0849451864821252,0.999467505253114,0.0125569082212776,-0.0234491464632537,0.0188988764000565,0.999467505253114,0.0125569082212776,-0.0234491464632537,0.0188988764000565,0.998792844249429,0.00400398558149689,0.00656650235892055,0.0485149814219166,0.998756837716874,0.00272153795205693,0.0462407593559104,0.0184164198245605,0.999407019710909,-0.0089261243537113,-0.01626175569833,0.0290084221940616,0.999407019710909,-0.0089261243537113,-0.01626175569833,0.0290084221940616
8,8,0.997159852016107,-0.00382329952152482,0.0341372821314788,0.0670243081028101,0.997699794092527,-0.0021596976453787,0.00939390077855221,0.0670985186272563,0.996371726097951,0.00199312188408019,-0.0523116424584187,0.0671036732306579,0.995731192778274,0.00273625193819618,-0.0633444254253304,0.0670774807310354,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.993793156509793,-0.00740118392484486,0.0888397637915918,0.0665423242776191,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997526050555211,-0.000124704881433045,-0.0208543273166631,0.0671331508614355,0.997994810488816,-0.0113205781876255,0.00594728363376943,0.0619905844807848,0.996115377543509,-0.0081902487530304,0.0248508428823793,0.0840803785359623,0.999360493247843,0.0150023406477817,-0.0270795579141686,0.0178950231542063,0.999360493247843,0.0150023406477817,-0.0270795579141686,0.0178950231542063,0.998826734756285,0.00299440517278462,0.00486721291895682,0.0480884363663527,0.998617802627607,0.00313282563047421,0.0486913886637712,0.0195401726904284,0.999336456532846,-0.00749255231023874,-0.0192653655636652,0.0299892312997973,0.999336456532846,-0.00749255231023874,-0.0192653655636652,0.0299892312997973
9,9,0.997172862099754,-0.00413435748372321,0.0335602766317298,0.0671036363573757,0.997698488519186,-0.00246869230625586,0.00881675010108981,0.0671855377479645,0.996334737916667,0.00169009879424479,-0.0528876081548472,0.067209630933757,0.995687827366611,0.00243442104315195,-0.0639199461027073,0.067186788272478,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.993837860610589,-0.00771944410154689,0.0882643813570989,0.0666041739185999,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997507250044806,-0.000430919673328585,-0.0214311731798064,0.0672294967437751,0.997980221787395,-0.0119261932339714,0.00640825678716918,0.06206590916984,0.996208871425702,-0.00858119036801611,0.0254320810708441,0.0827493620338185,0.999237177219318,0.0172966337282489,-0.030712567384081,0.0168115534415771,0.999237177219318,0.0172966337282489,-0.030712567384081,0.0168115534415771,0.998842926813612,0.00195062373636102,0.00308362871823547,0.0479530380203937,0.998448241006154,0.00350859902799397,0.0513638423328085,0.0212262918426469,0.999236893030109,-0.00552396255461858,-0.0222176015192918,0.0316464157205744,0.999236893030109,-0.00552396255461858,-0.0222176015192918,0.0316464157205744
