,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,-0.14658221415435,0.118239969392549,1.0021396111897,-0.00833227201073711,0.00101948232311464,-0.00372332109255201,0.00440982751390765,0.00414711920958348,0.012285090216403
1,1,-0.14682935398669,0.11835255340629,1.00218159749627,-0.00815063792402943,0.0017328037974772,-0.00332017067532357,-0.00232275748424336,0.0901006675886559,0.0324537635102778
2,2,-0.147079870897631,0.118463022799681,1.00222680581145,-0.00803357922930291,0.00276549036125637,-0.00288199337365379,0.00359090235845213,0.0918352919606955,0.0376049451415519
3,3,-0.147328733662924,0.11857455067623,1.00227041707143,-0.00774082486963129,0.00398761318409991,-0.00246775210979035,0.00650494936812553,0.0957547628036313,0.0597842272316685
4,4,-0.147570906697414,0.11869031014349,1.00230760979116,-0.00737501388425011,0.0049655874898096,-0.00209379515120804,-0.0066250000400495,0.138079624123412,0.0473151147975265
5,5,-0.147801350660571,0.118813474388698,1.00233356073814,-0.0072483810897609,0.00601718396633489,-0.00180523783352854,-0.0236325321244982,0.15025827918612,0.025266104675833
6,6,-0.148013484621167,0.1189419547424,1.00234752975057,-0.00771604254664341,0.00683288690866032,-0.00154104536918103,0.045894206799391,0.167281191463025,0.0451765962981448
7,7,-0.148210661583165,0.119073636823664,1.00235273047579,-0.00842256190697511,0.00788180870108799,-0.00127293070421759,0.0721969837619054,0.112679818357376,0.047101687284329
8,8,-0.14840274161136,0.119211654260417,1.00235026991295,-0.00893835383803007,0.00827607549366065,-0.00108371662685728,0.0402800468508895,0.183368291530199,0.0204545199337517
9,9,-0.148599585095424,0.11935913903405,1.00234125470692,-0.00946774054748958,0.00900622143636555,-0.00106086167962966,0.0391216954180678,0.171691035062904,0.0209158844199589
10,10,-0.148811052428659,0.119519221551775,1.00232679082957,-0.00984792539986866,0.0105145243100097,-0.00128054706827944,0.0281714023233638,0.170833252603495,-0.0248265837785744
11,11,-0.149042541701909,0.119684683262614,1.00230897790482,-0.0102400726455738,0.0125515150090766,-0.00192897923421721,-0.0193947890406311,0.166387112625257,-0.0210133742671737
12,12,-0.149287475378353,0.11985343490332,1.0022870802567,-0.0107703649936249,0.0146301634041522,-0.00296731541086907,0.0463102096424,0.121750413792158,-0.00652104198333617
13,13,-0.149537751967861,0.120036299990336,1.00225794888128,-0.0109297477037775,0.0161137241537372,-0.00407911952050468,-0.00453312577416718,0.220112842972058,-0.0706895506512081
14,14,-0.149785272960345,0.120244102297059,1.00221843265871,-0.0109227142243041,0.0177478157192596,-0.00499904452242611,-0.0253112352317114,0.255568648338906,-0.1085946070556
15,15,-0.150021943510678,0.120487665350582,1.00216537824409,-0.0109184756263493,0.0198492134146865,-0.00546767927160827,-0.0219418437896845,0.222932334736836,-0.0750321884638318
16,16,-0.150250385233254,0.120776908050285,1.00208934559609,-0.0113848711551664,0.0229873655802948,-0.00531687717737158,0.0425141727232646,0.241459497795533,0.060179842552711
17,17,-0.150476003883801,0.121104610229581,1.00199243423491,-0.0117772812762213,0.0262788539447759,-0.00471591045372039,-0.0141959035076911,0.243364008831974,0.084616329993994
18,18,-0.150694882117437,0.12145588810257,1.00188879963786,-0.0119070897745761,0.0288157973096626,-0.00390179520775823,0.016732263044843,0.297284573650014,0.0849092869560336
19,19,-0.150903099102792,0.121815860783097,1.00179259905692,-0.0120049879197543,0.0311894655314518,-0.00309934416438968,0.0172103297869559,0.26187730212295,0.0899188689857915
20,20,-0.151096729210106,0.122169650160729,1.00171799149163,-0.0122675731824089,0.0330623436385975,-0.00252988026504932,0.0220831333985996,0.24991448494125,0.0866593111679469
21,21,-0.151270324370335,0.122522416976043,1.00166941247987,-0.011888232769331,0.0346503542777199,-0.00218947524445599,-0.0112372810316502,0.204368898630908,0.124539495385068
22,22,-0.151426507155695,0.122884079469668,1.00163742685916,-0.0110199275653838,0.0354114432430872,-0.00190864076137752,-0.073716479308848,0.246783756981092,0.0913640525491851
23,23,-0.151573448033198,0.123246898231654,1.0016153866163,-0.0107378613925117,0.0359540346521865,-0.00173951237585935,0.0101044427703471,0.192634126873888,0.0684599723012288
24,24,-0.151719309964464,0.123603134985609,1.00159664157839,-0.0101305864234658,0.0359983758051132,-0.00173834989107296,0.0414651911233083,0.196658396733178,-0.0285843449637672
25,25,-0.151872249892168,0.123945053926058,1.00157454029824,-0.0101936741570123,0.0361904354132093,-0.00198431298168847,0.104120702905673,0.10896127641761,-0.0660266987294544
26,26,-0.15202340206973,0.12427633889796,1.00154971105814,-0.0104393474542838,0.0361407043540472,-0.00261988215498643,0.0898191071979592,0.0970325810320841,-0.0778288432092767
27,27,-0.152167318216067,0.124602150704926,1.00152659115006,-0.0108407684003306,0.0355712919091678,-0.0036248175499545,0.11554258994552,0.102847363341093,-0.0826195339899091
28,28,-0.152317280146465,0.124916974378741,1.00150424308544,-0.0114467699678715,0.0339741551317152,-0.00472258659309072,0.0619735589829867,0.151619219776335,-0.0930809114715965
