,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,0.092348603271122,0.126211324075987,0.95558623454624,0.00775816337543495,-0.00150194631217437,-0.0145145898791775,-0.0219979839061773,0.0317753148379586,0.0138008310363389
1,1,0.0924825202476991,0.125796248671953,0.955445957927866,0.00680724144216448,-0.00253805151299331,-0.014585850181238,0.00796298997520946,0.0343684913185786,0.012356148766325
2,2,0.0926197587169487,0.125374060493238,0.955302735026263,0.00611749549386052,-0.00324510537286294,-0.0146837421487945,-0.0688589073637117,0.000643017122597813,-0.0138621313980086
3,3,0.0927550857931874,0.124955385018135,0.955161165252164,0.00536055820831536,-0.00377993518651551,-0.014757707567306,-0.0309720753417767,-0.0264318724953918,0.00423967478784043
4,4,0.0928832950827239,0.124550853076917,0.955025828322284,0.00463039869638653,-0.00434221860410476,-0.0148197745651277,-0.0331461950310808,-0.0220691581265345,-0.0220325086315072
5,5,0.0929992045309168,0.124171100624459,0.954901285951286,0.00405329762158812,-0.00485356578620916,-0.0148576760613803,-0.0463152471092127,-0.00309788314402997,-0.00737068769696912
6,6,0.0931006607962485,0.12382070432525,0.954788839511334,0.00342291302051924,-0.0047410555624219,-0.014884289073757,-0.0239778469611319,-0.0204500880411059,-0.000956331606172384
7,7,0.0931911710828892,0.123492584422954,0.954685409983563,0.00244889422260736,-0.00437259863406075,-0.0148643537294907,-0.014644828842395,-0.0353163543858905,-0.00298897184056457
8,8,0.0932740487659078,0.123179892390549,0.954588984612603,0.00196350286568078,-0.00405612046870592,-0.0148757978503926,-0.0465827238997185,-0.00236486467940113,-0.00078404683617053
9,9,0.0933525945537768,0.122875775956455,0.954497559205774,0.00131736665553888,-0.00354980995537412,-0.014799631118152,-0.0607445973296797,-0.0243249579678296,-0.0204835382353123
10,10,0.0934300983118187,0.122573379535598,0.954409136757769,0.00101084563566545,-0.00318129295371387,-0.0147154475899256,-0.0586715445524354,-0.042020695854945,-0.0124339728104054
11,11,0.0935063433368145,0.122272557488603,0.954324195994049,0.0006839823812906,-0.00282498372354624,-0.0145552292683061,0.00291344222910473,-0.0168671992605621,-0.015522974938369
