,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,0.0103803936712786,0.0950241442591237,1.00036980256814,-0.00549462741405987,-0.0045129798949045,0.00286756191096349,0.000602293472388487,0.00679119043163925,0.000560968124974625
1,1,0.0102360382292874,0.0948747772953763,1.00038650051374,-0.00569832374584083,-0.00396150640382954,0.00304707430331626,0.0465801101546557,0.026228597670278,0.0329723368155907
2,2,0.0100931977491408,0.0947230225181947,1.00040363839554,-0.0053426675741988,-0.00342350657869801,0.00324359768404345,0.00319294526026589,0.0536075746062424,0.0168724289188392
3,3,0.00994957487753881,0.0945724587958495,1.00042059289125,-0.00502974574965551,-0.00298879473898016,0.00343766786273285,-0.0333664321285769,0.0675924417967391,0.00200481247849145
4,4,0.00980287515778986,0.0944266653283693,1.00043673604421,-0.00482651104400305,-0.00264812052565712,0.00361433318513148,-0.0571008981120263,0.0712402976565563,0.01318519830843
5,5,0.00965080678876396,0.0942892215883254,1.00045143576301,-0.00523401944106208,-0.00242411322746507,0.00377094259915753,-0.0262013070912528,0.0562370729633326,0.0267078460192195
6,6,0.00949217483656146,0.094159560712458,1.00046443046747,-0.00597836072007826,-0.00209216662838981,0.00386023954889624,-0.0418383577258658,0.0846371262655024,0.0274928875932708
7,7,0.00932851260671378,0.0940352965832642,1.00047613319675,-0.00711892663939706,-0.00206666182385706,0.00393239731506865,-0.015135247352814,0.0624157581596519,0.00465122121825187
8,8,0.00916162155133863,0.0939172801646902,1.00048692295761,-0.00859788805179581,-0.00160337935980987,0.00399287187847626,0.0238068536991635,0.0833978940287387,0.0205973497600512
9,9,0.00899330214188909,0.0938063627261494,1.00049718058356,-0.0097175973886658,-0.00116225572894311,0.00406483262480369,0.00537153419833727,0.0792843247739913,-0.0177114650961436
10,10,0.00882535399715401,0.0937033958046575,1.0005072883687,-0.0103441084274731,-0.000860838622322681,0.00417547498658474,-0.0132587639211884,0.10676220127955,0.0289016559121337
11,11,0.00865637740226479,0.0936104461746331,1.00051700327835,-0.0105456661441102,-0.000245168007116747,0.00435125884740079,-0.00632301235942862,0.107536472423615,0.00825125950389914
12,12,0.00848517465766931,0.0935269465774804,1.00052606872268,-0.0105212014510363,0.000239808584686347,0.00458392050867449,-0.0200647619034293,0.110730193458205,0.0283949516697691
13,13,0.00831384744553488,0.0934497975524178,1.00053484790419,-0.0102800683259167,0.00124412370945578,0.00480081145912043,-0.0327548662349612,0.0573812851343277,0.046226731330154
14,14,0.0081444970494718,0.0933758996623691,1.0005437041555,-0.0102624606802949,0.00187895959929416,0.00500725193637719,-0.0585045690142302,0.081115728487246,0.0511435101700052
15,15,0.00797922443080058,0.09330215363594,1.0005530008712,-0.0102371473743423,0.00227799159609012,0.00511276930530012,-0.0347546857389244,0.0685256891456585,0.052981470551035
16,16,0.00781886726842288,0.0932274207253735,1.00056297066475,-0.0105850256950922,0.00265044037455624,0.00512072141147427,-0.0168337635206908,0.0677175594529992,0.0177937640295987
17,17,0.00766202564398114,0.0931537674883412,1.00057337066347,-0.0110401854861976,0.00264619029279213,0.00505770491492461,-0.0270067597953509,0.104381182212277,0.019061527925343
18,18,0.00750744360706373,0.0930829025989117,1.0005838511458,-0.0115295986190366,0.00257566109453992,0.004947375399174,-0.00943810147893422,0.10884355098419,0.0201986130711254
19,19,0.00735386489644134,0.0930165344869605,1.00059406229855,-0.0117173716566499,0.00229137439010038,0.00483494340083469,-0.00933616870084311,0.125909389416133,0.0160065538089557
20,20,0.00720003300164136,0.0929563713237281,1.0006036542379,-0.0120252909572589,0.00212617789349131,0.00474494020130023,0.000748917992023049,0.138359006139705,0.00199451049154151
21,21,0.00704465774063985,0.0929022643677467,1.00061225658692,-0.0112543910939205,0.00184985037580166,0.00465711987784255,-0.0462495223522894,0.126898257552382,0.00554336227286361
22,22,0.00688857681567839,0.0928530746872582,1.0006201022332,-0.0106382810826064,0.00170052500064399,0.00456067426819126,-0.0325669293585127,0.11182169623709,0.00606485724236605
23,23,0.00673372526240441,0.0928090250811419,1.00062774639711,-0.00995535841509161,0.00175125406594155,0.00447022884667085,-0.0124332254388596,0.101594320891638,0.0078468564219765
24,24,0.00658203796473621,0.0927703385150114,1.00063574441083,-0.00915231477125125,0.00189810949018632,0.00442623446194233,-0.0620615076956062,0.0921253587138184,0.0289057138261821
25,25,0.00643544962130467,0.0927372381695266,1.00064465158454,-0.00860548470477918,0.00208429065797398,0.00444424391158292,-0.0373652407632439,0.0529605556892911,0.0612468062147774
26,26,0.00629395657353505,0.0927111466920934,1.00065476817714,-0.00851396945874602,0.00239664510860457,0.00459197054930014,-0.00802461046518603,0.0204953040544479,0.0695093395717409
27,27,0.00615626840359458,0.0926919161009424,1.00066572424864,-0.00866185387450615,0.00295288958332444,0.00485294218443886,0.0114591278500055,0.0132713073109148,0.058197116819304
28,28,0.00602238983162062,0.0926774135849126,1.00067706937719,-0.00888815013502842,0.00331759926893235,0.00513019697807819,-0.00793638399903845,0.0182939343835311,0.0365145109827534
29,29,0.00589232609107891,0.0926655058039397,1.00068835270074,-0.00912996298418119,0.00397977389209652,0.00531948857941543,-0.00372508189335723,0.0204821485219696,0.0387278435509529
30,30,0.00576608291068084,0.0926540588451146,1.00069912309513,-0.00927011024443143,0.0044509384313008,0.00532894507645834,0.0289732955511705,0.0837923027064654,0.0162227747259993
31,31,0.00564472818768842,0.0926431455619005,1.00070943124944,-0.00892745286286931,0.00454832603060382,0.005087409467829,0.00751803568481583,0.0987464925401856,-0.0183704754906851
32,32,0.0055282586720588,0.0926341885794509,1.00071957752028,-0.00813013900702067,0.0044753494992993,0.00463598870064399,0.0188165346344207,0.116018436952699,-0.0245686106064231
33,33,0.00541507362281666,0.0926270781120418,1.00072948530374,-0.00714821439405452,0.0041479423431977,0.00411482566249793,-0.00169035265567471,0.149286432826029,-0.0100988354266235
34,34,0.00530357221747865,0.0926217041354661,1.00073907776453,-0.00612767719336359,0.00396422895370052,0.00365455298119167,-0.0093662041884611,0.119613760880503,-0.0229754763372888
35,35,0.0051921535536175,0.0926179563498921,1.0007482777476,-0.00540090221035272,0.00402033849315877,0.00337048984269529,0.00714394853557262,0.0812704439754795,0.00792845921733833
36,36,0.00508075482748679,0.0926176253302117,1.0007569922322,-0.00492283165043737,0.00381788021004557,0.00331093208996389,-0.0069327393076642,0.0506696261646637,0.0387137123953793
37,37,0.00497044347182921,0.0926207838378763,1.00076527250897,-0.00503380416905576,0.00385125215736404,0.00340730496426777,0.0406667475084007,0.0435761240948823,0.0323029126013428
38,38,0.00486131386272211,0.0926247447864213,1.00077325771451,-0.00498624365671206,0.00384366904525672,0.00358189098495508,0.0192124160101969,0.00622412171204412,0.0550036167319677
39,39,0.00475346042387204,0.0926268213964374,1.00078108684768,-0.00500431310301523,0.0035139613863087,0.00375647385924822,0.0285649037877531,0.0150337629087733,0.0235563337256241
40,40,0.00464697764854593,0.0926243272103395,1.00078889874782,-0.00504238666837298,0.00375195239723791,0.00386183409151267,0.0472249040297534,-0.0138040203018612,0.00217228670947483
41,41,0.00454170801348402,0.0926165989209209,1.00079674542725,-0.00492356640137952,0.00377781848913895,0.00390274766520177,0.0306937672785275,0.0176901963976126,0.0198433566699506
42,42,0.004437588759222,0.092605427388931,1.00080453410449,-0.00463891977185277,0.00324719873415139,0.00393602474909605,0.0504673455520483,0.0614850204405065,-0.00986606483483434
43,43,0.00433485647291464,0.0925918077138046,1.00081218631484,-0.00432165608409197,0.00291076462966482,0.00394640475343746,0.00618864398389508,0.0352147037905143,0.0288681682654999
44,44,0.00423374760585934,0.0925767350966787,1.00081962356074,-0.00419242340145512,0.00244475208351203,0.00393264884971297,0.0204669177248824,0.0567682964925881,0.0305980124569061
45,45,0.00413449847575568,0.0925612048467678,1.00082676730931,-0.00425215372714698,0.00218448677163567,0.00388063503037786,0.0302008149364454,0.0611055945561613,0.0298566770306054
46,46,0.00403781254409199,0.0925457275315973,1.00083375980127,-0.00426667552546798,0.00199936817983157,0.00378897942512476,-0.0314141542510435,0.000595291603271367,-0.0079655823227528
47,47,0.00394353212739454,0.0925296398324939,1.00084065318353,-0.00447960779574859,0.00193281544276351,0.00364976893014335,-0.039470242745008,0.0131506286117956,0.00100524527876906
48,48,0.00385060179207676,0.0925121762721844,1.00084723382205,-0.00501402757046922,0.00176593236137856,0.00347710005180319,0.0445168929559594,0.0232365498965263,0.0101186002733308
49,49,0.00375796617123169,0.092492571278084,1.00085328813842,-0.00545862254795896,0.00159167593535499,0.00329980700774194,0.0440452538407728,0.0308975500933877,0.00493641907902272
50,50,0.00366456997888213,0.0924700591545547,1.00085860257991,-0.00596213038776352,0.00162718305327046,0.00314089263740988,0.0846714210373345,0.0320196757991037,0.00413530965465308
51,51,0.00356687320191991,0.0924444808441393,1.00086286235196,-0.00608941711956843,0.00193440088346582,0.00297318468345993,0.0519753321044979,0.0433026561913545,-0.00420357231221502
52,52,0.00346557955005743,0.092416346633169,1.00086620977117,-0.00598271055761739,0.00196097038297576,0.00278524514773225,-0.00547649044311501,0.0725454574255942,-0.0182546462145051
53,53,0.0033659992908455,0.0923858948858073,1.00086911692765,-0.00616482212189665,0.00208962235161989,0.00261558929933322,0.0144878739618098,0.0596824850307266,0.0181441311575949
54,54,0.00327344250829322,0.0923533642243121,1.00087205591991,-0.00601760773109636,0.00220251657657245,0.00250543756137643,-0.0285729321800718,0.0670168567657316,0.00840849433250896
55,55,0.00319321909009137,0.0923189935101734,1.00087549886642,-0.00540526725792165,0.00211403926466784,0.00250818810608533,-0.034199658885919,0.058012364404808,0.0112915231412884
56,56,0.00312699775993806,0.0922816744712364,1.00087940010002,-0.00492786567413749,0.00181449129784665,0.00268189779923503,0.0454171076762945,0.0214300737043997,0.0650578991333658
57,57,0.00307123831931518,0.0922412481034814,1.00088344477924,-0.00385493297651021,0.0013327220635199,0.00299442181490151,0.0101903433382488,0.0215746151753992,0.0673860359692237
58,58,0.0030234372258005,0.0921993771920737,1.00088770123627,-0.00272887050112392,0.000723738389049364,0.00336145120839794,0.0424713626281426,0.0400516674324941,0.0530712997237191
59,59,0.00298109106454856,0.0921577244602017,1.000892237783,-0.00167206203487978,0.000133936081929937,0.0036917611368994,0.0357435007343794,0.0343361187034926,0.0383236388821254
60,60,0.00294169653482493,0.0921179526173257,1.00089712272812,-0.000799543968167275,-8.60363814155595e-05,0.0039126575712034,0.00353337926108069,0.0306881037471585,0.0207727460671405
61,61,0.00290749472331995,0.0920814442547298,1.00090269031007,-0.000453941633193962,-0.000281771921521928,0.00399037231441473,0.0343357350051813,0.036381928946895,0.0583916340067959
62,62,0.00288015447775707,0.092047090890144,1.00090889487569,-0.000460717955331147,-0.00016480967453275,0.00398321090767626,0.0250316785176857,0.0600858864032251,0.0336108664283892
63,63,0.0028563142039281,0.0920128186174119,1.00091523496693,-0.000312444915627365,0.000214284653713609,0.00393603688047399,0.00225915713358946,0.0161033449170441,0.010440352180318
64,64,0.00283261235074839,0.0919765534875265,1.00092120916974,-0.000278423504640001,0.000220971543425298,0.00386800106278869,-0.00712463624225956,0.0394798208619763,0.0067269882230957
65,65,0.00280568741899561,0.091936221496466,1.00092631610189,-0.000389624706128803,0.000241979327677276,0.00381738538027461,0.00344535830431098,0.00605118286830981,-0.0125596567547617
66,66,0.00277386446227974,0.09189240407737,1.00093040898023,-0.000345464983487048,-5.51490289613315e-05,0.00376193036356893,-0.0120075000833595,-0.00515177690122722,0.0162545726049209
