,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.138158611677066,-0.548412756012298,0.137468161334783,0.81317781061813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469174877551297,0.44576535845697,-0.646922966493239,0.403309874535749,0.568547707914922,0.133274004789715,0.792696268369322,-0.174997627370637,0.321862394672162,0.309658270003767,-0.224341425968016,0.866133522794732,0,0,0,0,0.389697995477051,-0.74565577832778,-0.329316958182645,-0.428582866690784,0.0535564425967068,-0.762767360707211,0.198750838488879,-0.613038143263622,0.933881723803972,-0.0288004603804386,0.355108122727159,-0.0305561875892471,0,0,0,0
1,1,0.142083991468955,-0.548226928705707,0.136609489984359,0.812771321625198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462771916344767,0.441677828483406,-0.648426237432046,0.412681794944355,0.560919299194276,0.135882443557169,0.797192142879899,-0.177172764991941,0.324659394748663,0.316168132991223,-0.225254335409385,0.862493172994171,0,0,0,0,0.387947972402914,-0.746207058351657,-0.327547681975254,-0.430562321629834,0.0529370418647236,-0.763848154818446,0.199475140261479,-0.611509063217162,0.933704197183464,-0.028627451025162,0.355594562201998,-0.0304868585156587,0,0,0,0
2,2,0.146463432408259,-0.548611916384132,0.135240515581105,0.81196270303129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456481809909134,0.438173189648666,-0.649461327311827,0.421697281733656,0.553189550591342,0.138350351744288,0.801775956116105,-0.178873747327231,0.32925517730657,0.324229536510144,-0.226805404182637,0.857336307702402,0,0,0,0,0.386044080357251,-0.746954800856329,-0.325263379171478,-0.432703394565791,0.0527900177439552,-0.764936634314455,0.199799107903615,-0.610053666484504,0.933541080943184,-0.0284251981602118,0.356048176231548,-0.030376874479987,0,0,0,0
3,3,0.150935545014959,-0.549810695247389,0.133379464347157,0.810639611130055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450257134391908,0.435333304635357,-0.65041913665849,0.429777120694984,0.544954335427428,0.140402826642104,0.806923187126296,-0.179406768678602,0.335487800051536,0.333046655284805,-0.228988623532675,0.850935997424481,0,0,0,0,0.384170754122321,-0.747876404645952,-0.322725327649783,-0.434674680587992,0.0527820959724628,-0.766003310879484,0.200122490599587,-0.608608221126399,0.933381258218762,-0.0282624206714233,0.35648718567203,-0.0302910685745442,0,0,0,0
4,4,0.155117679776255,-0.551839374808248,0.131147716960939,0.808833781544766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444321145580132,0.432049510818379,-0.652119140196142,0.43663779815976,0.536270210488409,0.142162639439695,0.812590620083594,-0.178607193142988,0.342843071140402,0.343076693760134,-0.231109598727624,0.843412926238145,0,0,0,0,0.382448671282927,-0.749034532560543,-0.32016176913416,-0.436092564085446,0.0525777416408945,-0.767042991859361,0.20056622770422,-0.607168689927176,0.933251649489162,-0.0280562767506135,0.356846662541864,-0.0302434041302646,0,0,0,0
5,5,0.158848577677827,-0.554283617638331,0.129346928667845,0.806725586944961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439533441215542,0.426354259829578,-0.655520444849438,0.441956271097936,0.528319074258297,0.143894195344281,0.81781712368037,-0.177055269721759,0.351007900055602,0.353372987822718,-0.232182357470094,0.835471327129442,0,0,0,0,0.381012402072553,-0.75032775616142,-0.317812895849509,-0.436844103808694,0.052232525607319,-0.768063003882494,0.201165082165647,-0.605709167053768,0.933141951054517,-0.0278573563171445,0.357153441203997,-0.0301908316767205,0,0,0,0
6,6,0.161941493424511,-0.556500322427787,0.12832231928883,0.804745752531534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436050156828118,0.418005557081211,-0.660659963037056,0.445712943742131,0.521127722672124,0.14658510151952,0.822285749960155,-0.175456120119941,0.359047649799429,0.363533141101252,-0.232061938725453,0.827692996883233,0,0,0,0,0.380074330873749,-0.751540524932992,-0.315800344150653,-0.437036022575536,0.0517584652449821,-0.769028836393552,0.20183496047675,-0.604299891444647,0.93303759381786,-0.0276751667414992,0.357444424825714,-0.0301399540381894,0,0,0,0
7,7,0.164259688798325,-0.558053158525463,0.12807446530436,0.803238668287723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433028340932435,0.408558301704465,-0.666620824528474,0.448534554257132,0.514759983604081,0.150499182499805,0.825790923384561,-0.17447494434013,0.365515607882303,0.373180494670558,-0.231878085215009,0.820589551718086,0,0,0,0,0.379744009594889,-0.752534204855068,-0.314065800028414,-0.436863171888475,0.0513076935106526,-0.769936066955471,0.202455630196453,-0.602974038570082,0.932941576028244,-0.027561304933868,0.357708018190577,-0.0300892657013734,0,0,0,0
8,8,0.165857582199983,-0.558546575405496,0.128392726504228,0.802516226197564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429544484342261,0.399837693437404,-0.672049389997731,0.451631456257727,0.510069729405215,0.155180456042844,0.827735520350634,-0.174933717609531,0.370327156028019,0.378513889116073,-0.233169511740435,0.815608369285868,0,0,0,0,0.380057731874914,-0.753329997165458,-0.312552892296599,-0.436303478475497,0.0510130245533164,-0.770842721304785,0.202952983810276,-0.601672050788354,0.932855237824243,-0.0275794046939332,0.357934437672483,-0.0300569464298599,0,0,0,0
9,9,0.166999266605636,-0.558047388763262,0.129020497775824,0.802526054406562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42571551301485,0.392554762323463,-0.675582491812185,0.456350038142336,0.507126969967249,0.160217369203133,0.828195053890767,-0.176764203526433,0.373822469747698,0.379721492505552,-0.235816952207732,0.812686110557172,0,0,0,0,0.381018312291206,-0.753924083893427,-0.311181480247643,-0.435418887710563,0.0507681447637192,-0.771728089448154,0.20345940740848,-0.600385393702198,0.93276699064349,-0.0277453318293566,0.358152349976052,-0.0300471618326918,0,0,0,0
10,10,0.167954723177049,-0.556858796168141,0.129983549977401,0.802996742725624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421654345949411,0.386930378901388,-0.677034994125007,0.462726821305351,0.505848213897289,0.165498117875468,0.82731687027665,-0.179651756552084,0.376049930399617,0.378629065764393,-0.238316462316976,0.811438071693427,0,0,0,0,0.382506887621026,-0.754382220449498,-0.309909571541985,-0.43422575218292,0.0506268783838728,-0.772629610202028,0.203935932192293,-0.599074736727421,0.932673431128741,-0.028046111203642,0.35837091895067,-0.030066109880496,0,0,0,0
11,11,0.168822151792409,-0.555315965928058,0.131377138517877,0.803656211650494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417964768898024,0.382300883053848,-0.677442654594904,0.469279166926979,0.50641769812843,0.170767672650496,0.825129464300209,-0.183141705090581,0.377779243137829,0.376430802650413,-0.240867046325814,0.810904285513681,0,0,0,0,0.384498210523664,-0.754674891384123,-0.308930019799535,-0.432653645870598,0.0506498516866754,-0.77351931810957,0.204335156299612,-0.597787253908477,0.932569444915132,-0.0284066727062455,0.358612444609432,-0.0300733424761867,0,0,0,0
