,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,0,-0.221755526781589,0.176029322877693,0.948153712663134,0.00110515571558403,0.00358821626897477,-0.0136692026553476,0.0115448719003671,-0.0106478551256871,0.0206608617023202
1,1,-0.221769912612957,0.176268240516646,0.947910343894079,0.000712196116457746,0.00390205348582584,-0.0138449212198356,0.00963583860328236,0.0368473683181197,0.0134883076327714
2,2,-0.221784450704052,0.176512054536776,0.947653611901027,0.000758490295521391,0.00414664556452774,-0.0140135215994836,-0.00248773204037234,0.0709876544408428,-0.00812002191697386
3,3,-0.221798976696709,0.176753395777266,0.947403596644882,0.000628550074240294,0.00437543368289591,-0.0141810380423203,0.00371369008777461,0.0547865461975418,0.00286345967752297
4,4,-0.221813319497746,0.176984897471889,0.947180373958161,0.000563544312036978,0.00472748131846469,-0.0143243411165975,0.011552991400362,0.047324813504914,0.00593325869781972
5,5,-0.2218273018301,0.177199195052378,0.947004015904891,0.000551740431201468,0.00508731708640415,-0.0144212728636359,-0.0109438386854035,0.0641925286295338,-0.0134366574742969
6,6,-0.221842347464602,0.17739462927331,0.94688471169476,0.00054169475388514,0.00523047177970243,-0.0144735659288612,0.00083890433127384,0.0527386817273899,-0.0094694903154506
7,7,-0.221858562235222,0.177576114332138,0.946809072446697,0.000215498767484498,0.00552651046806405,-0.014515836629813,0.0219126908867161,0.0484236440822695,0.00489966405488752
8,8,-0.221873789385467,0.177746146748761,0.946761801602681,0.00022325625181662,0.00583333649058595,-0.0144785758817888,-0.0167009643258635,0.0445426333471681,-0.0109943576572854
9,9,-0.221885873804774,0.177907222445073,0.946727603692127,0.00027356291499621,0.00590584804077972,-0.01443224386011,-0.011303109564035,0.0470001250554521,0.00777494631912035
10,10,-0.221892661786542,0.178061836800508,0.946691184260745,0.000382059237803519,0.00615937708224148,-0.0143885809222694,-0.0130602665883965,0.0351271827882244,0.0160179319379078
11,11,-0.22189340010835,0.178208738524296,0.946654943502796,0.000614920201817335,0.00630432677582588,-0.0142948338045699,-0.00413422753740031,0.0629678710306307,0.0202671481009629
12,12,-0.221889518382014,0.178346266152045,0.946629075005045,0.00115351818062303,0.00675847834492177,-0.0141869164884286,-0.0147712958830102,0.0481411353322646,-0.00669426279151736
13,13,-0.221882139498717,0.178476298971494,0.946609975638663,0.00151811623064938,0.00700331736305818,-0.0140746089018336,-0.0254015421278494,0.0726738529176145,0.00245405674190148
14,14,-0.221872387911741,0.17860071587781,0.946594042417714,0.00187318016870524,0.00719214197922468,-0.0140010700122351,0.00747452179979423,0.0533417976452591,0.0210175757545357
15,15,-0.221861389359051,0.178721395486577,0.946577672317565,0.00196335554214129,0.0071957256591004,-0.013968012455082,-0.0210499904534405,0.0472384303868452,-0.00134459306930255
16,16,-0.221848000159966,0.178837809906211,0.946561538632672,0.00236939536816645,0.00692308614950729,-0.0139568357377101,-0.029351179675483,0.0741594621071269,-0.0131896526026399
17,17,-0.221831468851321,0.178948707307569,0.946548042539698,0.00238814549930493,0.00703052415708347,-0.0140648683073033,0.00606182224680658,0.0344069996173724,0.00785972746490085
18,18,-0.221813510041571,0.179054880146885,0.946536172967297,0.00258544568313144,0.00684536368767999,-0.0141390609623698,-0.0226737844705933,0.0769571025977251,-0.0335204160137235
19,19,-0.221795837953527,0.179157120871042,0.946524918757775,0.00278686561095889,0.00687504306388775,-0.0142267888092812,-0.0370850394195778,0.0672458516583122,-0.000988577694093689
20,20,-0.221780166502684,0.179256221939057,0.946513268611891,0.00287189174556178,0.00704860960447838,-0.0142902959371123,-0.0125489578561764,0.074566173688442,-0.0338126970365637
21,21,-0.221767194916001,0.179351620089671,0.946501309618024,0.00270557395805709,0.0071828831618442,-0.0143454519285861,-0.00871256545695234,0.0763795426028967,0.00735067193726039
22,22,-0.221755778816521,0.17944278750042,0.946489715443374,0.00264635189577232,0.00711921381462374,-0.0143911558956615,-0.00547720571544033,0.102129929733356,-0.0233604250045182
23,23,-0.221744867001187,0.179530569755332,0.946478354619981,0.00250045795383154,0.0070582506891833,-0.0144107659028868,0.0063702264666938,0.114292087247739,-0.0178078276910345
24,24,-0.221733408755105,0.179615812351485,0.946467095691768,0.00187813014297729,0.00720732386944394,-0.0144479101246528,0.00779852851292027,0.0687815257465584,0.0264086256658983
25,25,-0.221720353743298,0.179699360695329,0.946455807184782,0.00188557435117493,0.00757272433727789,-0.0144584986436639,-0.0308521614959908,0.0649748961932833,0.0081963470170956
26,26,-0.221705505351319,0.179781851513349,0.946444183093399,0.00158263285694157,0.0077174701175347,-0.0143894452936499,-0.0176686812242592,0.0790272694432668,0.0222435736877901
27,27,-0.221689563661585,0.179862721418685,0.94643231069183,0.00143950789810476,0.00784225082069102,-0.0142829179438403,-0.0601597670325134,0.056665854750297,-0.019343302645515
28,28,-0.221672823640903,0.179941015603744,0.946420648598091,0.0014152774835934,0.00772611433669857,-0.0141469106059191,-0.0330454355553548,0.0825909350000286,-8.26841229835495e-05
29,29,-0.221655580261254,0.18001577927575,0.946409655639714,0.00137412932931725,0.00767841791519077,-0.0140200973586821,-0.0343490285227256,0.0716746592598329,0.00250439985938256
30,30,-0.221638128501222,0.180086057658879,0.94639979082652,0.001520672947629,0.007585545519661,-0.0138523799605492,-0.0493867614704626,0.0756131067457271,0.00200858171488286
