,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
0,0,0.756091674311073,0.0832489261607863,-0.646779469843594,-0.0554194344918236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305878329414162,0.672626621638344,-0.452297202648132,0.499438800990535,0.125436398231614,0.702935683316269,0.0335547215689646,0.699300518932883,0.939745692523418,0.122225231776869,0.262027510768317,-0.182429739081464,0,0,0,0,0.349228313199466,-0.610911172270029,-0.502083358601272,-0.502731962253428,0.00697465414246932,-0.727418640465409,0.220618022928079,-0.649723913414271,0.140320170031264,-0.252925962593911,-0.0297907065161452,-0.956792151479939,0,0,0,0
1,1,0.756347577154031,0.0837475899622769,-0.646477110958522,-0.0546994398093912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305573775313988,0.672941168732995,-0.451930821456877,0.499533165947907,0.12578851764142,0.702915708007898,0.0335005488600232,0.699259944149103,0.939749535794952,0.122186294302732,0.262044869492797,-0.182411090206273,0,0,0,0,0.349255759348545,-0.610927143740571,-0.502119852738567,-0.502657033262899,0.0066993330887801,-0.727223288903643,0.220665935335543,-0.649929189985205,0.140321581344571,-0.252939898902744,-0.0298001953986469,-0.956787964862765,0,0,0,0
2,2,0.756497000581296,0.0840271134497825,-0.646316986847978,-0.0540932974457155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305428580069147,0.673101324903317,-0.45175000456075,0.49956973714358,0.126189583152386,0.70286079163194,0.0334273833404437,0.69924638485541,0.939748338363561,0.122124371499209,0.262080438331351,-0.182407626685118,0,0,0,0,0.349297850081949,-0.610957283482118,-0.502218555397456,-0.502492519648573,0.00644031954631451,-0.727046113807178,0.220696256681964,-0.650119706645315,0.140313550937533,-0.252942590522159,-0.0298100745160468,-0.956788123243902,0,0,0,0
3,3,0.756420350588661,0.0841950218590978,-0.646425882437354,-0.0536006532102201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305410056707543,0.673188812474521,-0.451695603057892,0.499512364410739,0.126497019624042,0.70281653705065,0.0333644456279793,0.699238323493717,0.939744656152995,0.122079522667792,0.262117867146903,-0.182402837421606,0,0,0,0,0.349401750291779,-0.610949697544057,-0.502493439572857,-0.502154584913954,0.00625958397662311,-0.726877136499444,0.220666962579673,-0.650320334657213,0.140307279372955,-0.252952754528908,-0.0298324795436651,-0.956785657551092,0,0,0,0
4,4,0.756139246469631,0.0843297888660609,-0.646775031282029,-0.0531411852359042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305459835627087,0.67321715534133,-0.451730391295924,0.499412258712611,0.126793881111008,0.702771365164686,0.0332790559088602,0.699234026957488,0.939742712375336,0.122037487610107,0.262146010906998,-0.182400534869853,0,0,0,0,0.349686886920549,-0.610871093784469,-0.50285943853197,-0.501685133299457,0.00621347733831275,-0.726765727471938,0.220512089680543,-0.650497800439227,0.140296287209007,-0.252957295587033,-0.0298550816911488,-0.9567853638627,0,0,0,0
5,5,0.755751082243195,0.0845406693385363,-0.647236711107821,-0.0527049970151099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305524686835598,0.67323381495172,-0.451783108227517,0.499302432659653,0.127260782601757,0.702728590019478,0.0330387124992452,0.699203593710171,0.939741421319155,0.122025244167869,0.262168516458905,-0.182383030516995,0,0,0,0,0.350098466321417,-0.610736811860036,-0.503209086173353,-0.501210760170818,0.00629663113481361,-0.726710701471623,0.220216799646779,-0.650658489498373,0.140282334183908,-0.252963686466084,-0.0298904051852478,-0.956784617206644,0,0,0,0
6,6,0.75537937102645,0.0848444084515122,-0.64766662487463,-0.0522625602673972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305592113799756,0.673251659444461,-0.451813662572195,0.499209452386246,0.127909786773336,0.70269382536374,0.0326572688429181,0.699138024309217,0.939732770585875,0.122014536563106,0.262209681836481,-0.182375589116244,0,0,0,0,0.350401689316125,-0.610659174250167,-0.503481208262643,-0.500820029506508,0.0065017896364862,-0.72668691166103,0.219812756466455,-0.650819645713539,0.140276060469396,-0.252973847773148,-0.029912815200592,-0.956782150068034,0,0,0,0
7,7,0.755119983119099,0.0851948924663507,-0.647954985477349,-0.0518649996327763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305605275320399,0.673297284519305,-0.451783135215967,0.499167488013497,0.128625355114942,0.70266252156694,0.0322595120605781,0.699056666292768,0.939728098780799,0.122031809394869,0.262228038600057,-0.182361710974664,0,0,0,0,0.350666846524156,-0.610525794325131,-0.503731203782547,-0.500545593875581,0.00670163869225367,-0.726684581692365,0.219420267359494,-0.650952650383513,0.140272942082556,-0.252971498230342,-0.0299416709699093,-0.956782325893476,0,0,0,0
8,8,0.754984714820609,0.085561942365887,-0.648096349791223,-0.0514621782779715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305520097170433,0.673379214098589,-0.45166384653089,0.499217060988359,0.129305486129054,0.702656236813015,0.0318955054841773,0.69895420511977,0.939725543854941,0.122039075892867,0.262255638076405,-0.182330322434009,0,0,0,0,0.350855530878534,-0.610373410302575,-0.503961254081118,-0.500367615691237,0.00679846318123258,-0.726681177301786,0.219139569813784,-0.651049995311799,0.140252507349236,-0.252964789456986,-0.0299646780471463,-0.956786375084202,0,0,0,0
9,9,0.75494563823467,0.0859551439231619,-0.648124691498797,-0.051021376041681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30532271267984,0.673514134972469,-0.451474207215957,0.499327338859825,0.12983144424367,0.702668120140828,0.0316671125884392,0.698855137352276,0.939724076536865,0.122019368856446,0.26227958545424,-0.182316627477485,0,0,0,0,0.350911108172641,-0.610239750155927,-0.504157405814887,-0.500294065178356,0.0067586083720321,-0.726686904908271,0.219031182001401,-0.651080490230494,0.140253912144008,-0.25297872171939,-0.0299741746941327,-0.956782188032852,0,0,0,0
